sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
9,College Of Nursing,"College Of Nursing, Sir Sunder Lal Hospital, College Of Nursing, Institute Of Medical Sciences, Banaras Hindu University, Varanasi-221005 , Varanasi , Distt.- Varanasi, Uttar Pradesh, Pin Code-",Institute Of Medical Sciences,Varanasi,Uttar Pradesh,Government,B.Sc(N),100 (One Hundred),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
10,College Of Nursing,"College Of Nursing,, Medical College Campus, Nawabganj, Distt.- Kanpur Nagar, Uttar Pradesh, Pin Code- 208002",Uttar Pradesh,Kanpur Nagar,Uttar Pradesh,Government,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
10,College Of Nursing,"College Of Nursing,, Medical College Campus, Nawabganj, Distt.- Kanpur Nagar, Uttar Pradesh, Pin Code- 208002",Uttar Pradesh,Kanpur Nagar,Uttar Pradesh,Government,M. Sc (N),"25 (Twenty Five) Chn- 20, Psy.- 5",2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
10,College Of Nursing,"College Of Nursing,, Medical College Campus, Nawabganj, Distt.- Kanpur Nagar, Uttar Pradesh, Pin Code- 208002",Uttar Pradesh,Kanpur Nagar,Uttar Pradesh,Government,P B B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
11,Dayaram Verma College Of Nursing And Paramedical Sciences,"Dayaram Verma College Of Nursing And Paramedical Sciences, Village- Sanghatiya Sadarpur, Post-Sinjhauli, Tehsilakbarpur, District-Ambedkar Nagar, Akbarpur, Distt.- Ambedakar Nagar, Uttar Pradesh,",Dayaram Verma Shaikshik Evam Dharmarth Trust,Ambedakar Nagar,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
12,Deepmala College Of Nursing,"Deepmala College Of Nursing, Village Zed, Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243201",Trinity Educational And Charitable Trust,Bareilly,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
12,Deepmala College Of Nursing,"Deepmala College Of Nursing, Village Zed, Bareilly, Distt.- Bareilly, Uttar Pradesh, Pin Code- 243201",Trinity Educational And Charitable Trust,Bareilly,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
13,Dev School Of Nursing,"Dev School Of Nursing,, Barhan , Etmadpur, Agra, Agra , Distt.- Agra, Uttar Pradesh, Pin Code- 283201",Chhya Educational Trust,Agra,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
14,Devaki Madhav Institute Of Paramedical Scienses,"Devaki Madhav Institute Of Paramedical Scienses, Teriya Jagdishpur Shahabad Road Hardoi , Hardoi, Distt.- Hardoi, Uttar Pradesh, Pin Code- 241001",Dr B R Ambedkar Educational And Welfare Society,Hardoi,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
15,Divya Jyoti Nursing College,"Divya Jyoti Nursing College, Niwari Road, Modinagar, Distt.- Ghaziabad, Uttar Pradesh, Pin Code- 201204",Jassar Dental Medical Education Health Foundation,Ghaziabad,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
15,Divya Jyoti Nursing College,"Divya Jyoti Nursing College, Niwari Road, Modinagar, Distt.- Ghaziabad, Uttar Pradesh, Pin Code- 201204",Jassar Dental Medical Education Health Foundation,Ghaziabad,Uttar Pradesh,Private,ANM,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
15,Divya Jyoti Nursing College,"Divya Jyoti Nursing College, Niwari Road, Modinagar, Distt.- Ghaziabad, Uttar Pradesh, Pin Code- 201204",Jassar Dental Medical Education Health Foundation,Ghaziabad,Uttar Pradesh,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
16,Dr Achal Singh Yadav Institute Of Nursing And Paramedical Science,"Dr Achal Singh Yadav Institute Of Nursing And Paramedical Science, 365, Adharkheda, Post Gudamba, Kursi Road, Bkt, Lucknow , Lucknow , Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Dr Achal Singh Yadav Dasy Foundation,Lucknow,Uttar Pradesh,Private,B.Sc(N),50 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
16,Dr Achal Singh Yadav Institute Of Nursing And Paramedical Science,"Dr Achal Singh Yadav Institute Of Nursing And Paramedical Science, 365, Adharkheda, Post Gudamba, Kursi Road, Bkt, Lucknow , Lucknow , Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Dr Achal Singh Yadav Dasy Foundation,Lucknow,Uttar Pradesh,Private,M. Sc (N),10 (Ten) 02 In Each Specialty,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
16,Dr Achal Singh Yadav Institute Of Nursing And Paramedical Science,"Dr Achal Singh Yadav Institute Of Nursing And Paramedical Science, 365, Adharkheda, Post Gudamba, Kursi Road, Bkt, Lucknow , Lucknow , Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Dr Achal Singh Yadav Dasy Foundation,Lucknow,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
16,Dr Achal Singh Yadav Institute Of Nursing And Paramedical Science,"Dr Achal Singh Yadav Institute Of Nursing And Paramedical Science, 365, Adharkheda, Post Gudamba, Kursi Road, Bkt, Lucknow , Lucknow , Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Dr Achal Singh Yadav Dasy Foundation,Lucknow,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
17,Dr Ashish Para Medical College,"Dr Ashish Para Medical College, Uma Nagar, Deoria , Vill.- Raghav Nagar, Tehsil- Deoria Sadar, Distt.- Deoria, Uttar Pradesh, Pin Code- 274001",Late Raj Bahadur Singh Smarak Jan Kalyan Seva Sansthan,Deoria,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
17,Dr Ashish Para Medical College,"Dr Ashish Para Medical College, Uma Nagar, Deoria , Vill.- Raghav Nagar, Tehsil- Deoria Sadar, Distt.- Deoria, Uttar Pradesh, Pin Code- 274001",Late Raj Bahadur Singh Smarak Jan Kalyan Seva Sansthan,Deoria,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
17,Dr Ashish Para Medical College,"Dr Ashish Para Medical College, Uma Nagar, Deoria , Vill.- Raghav Nagar, Tehsil- Deoria Sadar, Distt.- Deoria, Uttar Pradesh, Pin Code- 274001",Late Raj Bahadur Singh Smarak Jan Kalyan Seva Sansthan,Deoria,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
18,Dr Mahaveer Singh Nursing College,"Dr Mahaveer Singh Nursing College, Kachhua Khas, Basarikapur, Taluk-Dubhar, Ballia 277401 (Up) , Vill.- Basarikapur, Tehsil- Dubhar, Distt.- Ballia, Uttar Pradesh, Pin Code- 277401",Dr Mahaveer Singh Hospital Trust,Ballia,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:36.980751
1,Dr O P Chaudhary School Of Nursing,"Dr O P Chaudhary School Of Nursing, Chaudhary Vihar, Rai-Bareily Road, Lucknow , Distt.- Lucknow, Uttar Pradesh, Pin Code- 226025",Dr O P Chaudhary Foundation Trust,Lucknow,Uttar Pradesh,Private,ANM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
1,Dr O P Chaudhary School Of Nursing,"Dr O P Chaudhary School Of Nursing, Chaudhary Vihar, Rai-Bareily Road, Lucknow , Distt.- Lucknow, Uttar Pradesh, Pin Code- 226025",Dr O P Chaudhary Foundation Trust,Lucknow,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
2,Dr Pratap Singh Malik College Of Nursing,"Dr Pratap Singh Malik College Of Nursing, Hospital, Nanital Highway Road, (Front Of Mankara Police Chowki), Vill.- Mankara , Tehsil- Bilaspur, Distt.- Rampur, Uttar Pradesh, Pin Code- 244901",Dr S M A Educational Society,Rampur,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
2,Dr Pratap Singh Malik College Of Nursing,"Dr Pratap Singh Malik College Of Nursing, Hospital, Nanital Highway Road, (Front Of Mankara Police Chowki), Vill.- Mankara , Tehsil- Bilaspur, Distt.- Rampur, Uttar Pradesh, Pin Code- 244901",Dr S M A Educational Society,Rampur,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
3,Dr Ram Manohar Lohia Institute Of Medical Sciences,"Dr Ram Manohar Lohia Institute Of Medical Sciences, Vibhuti Khand, Gomati Nagar, Lucknow 226010, Lucknoiw, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226010",Dr Ram Manohar Lohia Institute Of Medical Sciences,Lucknow,Uttar Pradesh,Government,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
4,Dr Vijay College Of Nursing Medical,"Dr Vijay College Of Nursing Medical, Bhandha Kala, Kaithi, Vill.- Varanasi , Tehsil- Chirai Goan, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221116",Shri Krishan Sudama Sanstha,Varanasi,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
4,Dr Vijay College Of Nursing Medical,"Dr Vijay College Of Nursing Medical, Bhandha Kala, Kaithi, Vill.- Varanasi , Tehsil- Chirai Goan, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221116",Shri Krishan Sudama Sanstha,Varanasi,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
5,Dr. K N S College Of Nursing,"Dr. K N S College Of Nursing, Dr. K N S Memorial Institute Of Medical Sciences, Barabanki, Vill.- Gadia , Tehsil- Banki, Distt.- Barabanki, Uttar Pradesh, Pin Code- 225001",Bodhisatva Charitable Trust,Barabanki,Uttar Pradesh,Private,ANM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
5,Dr. K N S College Of Nursing,"Dr. K N S College Of Nursing, Dr. K N S Memorial Institute Of Medical Sciences, Barabanki, Vill.- Gadia , Tehsil- Banki, Distt.- Barabanki, Uttar Pradesh, Pin Code- 225001",Bodhisatva Charitable Trust,Barabanki,Uttar Pradesh,Private,B.Sc(N),70 (Seventy),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
5,Dr. K N S College Of Nursing,"Dr. K N S College Of Nursing, Dr. K N S Memorial Institute Of Medical Sciences, Barabanki, Vill.- Gadia , Tehsil- Banki, Distt.- Barabanki, Uttar Pradesh, Pin Code- 225001",Bodhisatva Charitable Trust,Barabanki,Uttar Pradesh,Private,GNM,100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
6,Dr. K N S College Of Nursing,"Dr. K N S College Of Nursing, Nagpur, Ambedkar Nagar, , Jalalpur, Distt.- Ambedakar Nagar, Uttar Pradesh, Pin Code- 224149",Bodhisatva Charitable Trust,Ambedakar Nagar,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
7,Dr. Kns School Of Nursing,"Dr. Kns School Of Nursing , Gomti Nagar, Gomti Nagar, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226010",Bodhisatva Charitable Trust,Lucknow,Uttar Pradesh,Private,ANM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
7,Dr. Kns School Of Nursing,"Dr. Kns School Of Nursing , Gomti Nagar, Gomti Nagar, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226010",Bodhisatva Charitable Trust,Lucknow,Uttar Pradesh,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
8,Dr. Mahendra Kumar Chhote Lal Bind College Of Nursing And Paramedical Sciences,"Dr. Mahendra Kumar Chhote Lal Bind College Of Nursing And Paramedical Sciences, Upardaha Handia Prayagraj Up, Handia, Distt.- Allahabad, Uttar Pradesh, Pin Code- 221502",Dr. Mahendra Kumar Chhote Lal Bind Cheritable Trust,Allahabad,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
9,Dr. Sarvesh Kumar Shukla Institute Of Nursing And Paramedical Sciences,"Dr. Sarvesh Kumar Shukla Institute Of Nursing And Paramedical Sciences, Sitapur Road Sablapur, Bahraich, Sablapur, Distt.- Baharaich, Uttar Pradesh, Pin Code- 271825",Sarvesh Shukla Charitable Trust,Baharaich,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
9,Dr. Sarvesh Kumar Shukla Institute Of Nursing And Paramedical Sciences,"Dr. Sarvesh Kumar Shukla Institute Of Nursing And Paramedical Sciences, Sitapur Road Sablapur, Bahraich, Sablapur, Distt.- Baharaich, Uttar Pradesh, Pin Code- 271825",Sarvesh Shukla Charitable Trust,Baharaich,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
9,Dr. Sarvesh Kumar Shukla Institute Of Nursing And Paramedical Sciences,"Dr. Sarvesh Kumar Shukla Institute Of Nursing And Paramedical Sciences, Sitapur Road Sablapur, Bahraich, Sablapur, Distt.- Baharaich, Uttar Pradesh, Pin Code- 271825",Sarvesh Shukla Charitable Trust,Baharaich,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
10,Dr. Sunita Nursing And Paramedical College,"Dr. Sunita Nursing And Paramedical College, J. S. Nagar , Nawabganj, Distt.- Farrukhabad, Uttar Pradesh, Pin Code- 209501",Shri Mitthu Lal Balika Vidhyalay Shiksha Samiti,Farrukhabad,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
10,Dr. Sunita Nursing And Paramedical College,"Dr. Sunita Nursing And Paramedical College, J. S. Nagar , Nawabganj, Distt.- Farrukhabad, Uttar Pradesh, Pin Code- 209501",Shri Mitthu Lal Balika Vidhyalay Shiksha Samiti,Farrukhabad,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
10,Dr. Sunita Nursing And Paramedical College,"Dr. Sunita Nursing And Paramedical College, J. S. Nagar , Nawabganj, Distt.- Farrukhabad, Uttar Pradesh, Pin Code- 209501",Shri Mitthu Lal Balika Vidhyalay Shiksha Samiti,Farrukhabad,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
11,Dr. Tandon Nursing College,"Dr. Tandon Nursing College, Nh - 11, Fatehpur Sikri Road, Vill.- Singarpur, Tehsil- Kiraoli, Distt.- Agra, Uttar Pradesh, Pin Code- 283122",T R I S H A Welfare Society,Agra,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
11,Dr. Tandon Nursing College,"Dr. Tandon Nursing College, Nh - 11, Fatehpur Sikri Road, Vill.- Singarpur, Tehsil- Kiraoli, Distt.- Agra, Uttar Pradesh, Pin Code- 283122",T R I S H A Welfare Society,Agra,Uttar Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
11,Dr. Tandon Nursing College,"Dr. Tandon Nursing College, Nh - 11, Fatehpur Sikri Road, Vill.- Singarpur, Tehsil- Kiraoli, Distt.- Agra, Uttar Pradesh, Pin Code- 283122",T R I S H A Welfare Society,Agra,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
11,Dr. Tandon Nursing College,"Dr. Tandon Nursing College, Nh - 11, Fatehpur Sikri Road, Vill.- Singarpur, Tehsil- Kiraoli, Distt.- Agra, Uttar Pradesh, Pin Code- 283122",T R I S H A Welfare Society,Agra,Uttar Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
12,Dr.Anar Singh Nursing And Paramedical College,"Dr.Anar Singh Nursing And Paramedical College, Village-Barna Bujurg Post-Jaitpur , Farrukhabad, Distt.- Farrukhabad, Uttar Pradesh, Pin Code- 209601",Dr.Anar Singh Educational Trust,Farrukhabad,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
12,Dr.Anar Singh Nursing And Paramedical College,"Dr.Anar Singh Nursing And Paramedical College, Village-Barna Bujurg Post-Jaitpur , Farrukhabad, Distt.- Farrukhabad, Uttar Pradesh, Pin Code- 209601",Dr.Anar Singh Educational Trust,Farrukhabad,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
12,Dr.Anar Singh Nursing And Paramedical College,"Dr.Anar Singh Nursing And Paramedical College, Village-Barna Bujurg Post-Jaitpur , Farrukhabad, Distt.- Farrukhabad, Uttar Pradesh, Pin Code- 209601",Dr.Anar Singh Educational Trust,Farrukhabad,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
13,Era School Of Nursing,"Era School Of Nursing, Sarfarzganj, Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226003",Era Educational Trust,Lucknow,Uttar Pradesh,Private,ANM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
13,Era School Of Nursing,"Era School Of Nursing, Sarfarzganj, Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226003",Era Educational Trust,Lucknow,Uttar Pradesh,Private,GNM,100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
13,Era School Of Nursing,"Era School Of Nursing, Sarfarzganj, Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226003",Era Educational Trust,Lucknow,Uttar Pradesh,Private,B.Sc(N),80 (Eighty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:43.058514
1,Era School Of Nursing,"Era School Of Nursing, Sarfarzganj, Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226003",Era Educational Trust,Lucknow,Uttar Pradesh,Private,M. Sc (N),32 (Thirty Two),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:49.044817
