inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
INC|ANDAMAN & NICOB|ANDAMAN|ANM_TRAINING_SCHOOL_-_VAN_VIKAS_BHAVAN|744102,ANM TRAINING SCHOOL - Van Vikas Bhavan,"Anm Training School, Van Vikas Bhavan,Haddo,Sri Vijaya Puram,Andamans,Andaman & Nicobar Islands, Sri Vijaya Puram (Portblair), Distt.- Andaman, Andaman & Nicobar, Pin Code- 744102",Mohfw,Andaman,Andaman & Nicobar,Government,ANM | GNM,30 (Thirty) | 20 (Twenty),50,744102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:27.868133
INC|ANDHRA PRADESH|ANANTHAPUR|ADARSHA_COLLEGE_OF_NURSING|515004,Adarsha College Of Nursing,"Adarsha College Of Nursing , Mahanandi Irrigation System Back Side, K.K. Colony, Kalyandurg Road, Vill.- Anantapur, Tehsil- Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515004",Sri Venkateswara Educational Society,Ananthapur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,515004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
INC|ANDHRA PRADESH|ANANTHAPUR|ADARSHA_SCHOOL_OF_NURSING|515004,Adarsha School Of Nursing,"Adarsha School Of Nursing, Mahanandi Irrigation System Back Side, K.K. Colony, Kalyandurg Road, Vill.- Anantapur, Tehsil- Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515004",Sri Venkateswara Educational Society,Ananthapur,Andhra Pradesh,Private,GNM,40 (Forty),40,515004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
INC|ANDHRA PRADESH|ANANTHAPUR|GOVT_COLLEGE_OF_NURSING_-_PRINCIPAL|515005,GOVT COLLEGE OF NURSING - Principal,"Govt College Of Nursing, Principal, Govt.College Of B.Sc Nursing, Jntu Road,, Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515005",Andhra Pradesh,Ananthapur,Andhra Pradesh,Government,B.Sc(N),50 (Fifty),50,515005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
INC|ANDHRA PRADESH|ANANTHAPUR|JEEVAN_JYOTHI_HOSPITAL_SCHOOL_OF_NURSING|515001,Jeevan Jyothi Hospital School Of Nursing,"Jeevan Jyothi Hospital School Of Nursing, # 15/381, Kamala Nagar, , Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515001",Jeevan Jothi Hospitals Pvt. Ltd.,Ananthapur,Andhra Pradesh,Private,GNM,40 (Forty),40,515001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
INC|ANDHRA PRADESH|ANANTHAPUR|NIRMALA_SCHOOL_OF_NURSING|515004,Nirmala School Of Nursing,"Nirmala School Of Nursing, #1-1479,Lakshmi Srinivasa Nagar,Rudram Peta,, Vill.- Rudrampeta, Tehsil- Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515004",Bhagawan Sri Sai Educational Society,Ananthapur,Andhra Pradesh,Private,GNM | B.Sc(N),60 (Sixty) | 40 (Forty),100,515004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
INC|ANDHRA PRADESH|ANANTHAPUR|R_D_T_SCHOOL_OF_NURSING|515661,R D T School Of Nursing,"R D T School Of Nursing, Rdt Hospital Campus,Kadiri Road, Bathalapalli, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515661",Rural Development Trust,Ananthapur,Andhra Pradesh,Private,GNM,45 (Forty Five),45,515661,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
INC|ANDHRA PRADESH|ANANTHAPUR|SAVEERA_COLLEGE_OF_NURSING|515001,Saveera College Of Nursing,"Saveera College Of Nursing, 1/1348/Srinagar Colony Extensionnh44 Backside Fordshowroom Saveera Hospital Premises Anantapur, Ananthapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515001",Saveera Educational And Rural Development Society,Ananthapur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,515001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
INC|ANDHRA PRADESH|ANANTHAPUR|SRI_ADI_SIVA_SADGURU_ALLI_SAHEB_SIVARULA|515801,Sri Adi Siva Sadguru Alli Saheb Sivarula,"Sri Adi Siva Sadguru Alli Saheb Sivarula, School Of Nursing, Opp Govt Area Hospital, Guntakal, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515801",Sri Venkata Padmavathi Educational Service Society,Ananthapur,Andhra Pradesh,Private,GNM,30 (Thirty),30,515801,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|ANANTHAPUR|SRI_RAMYA_SAI_SCHOOL_OF_NURSING|515801,Sri Ramya Sai School Of Nursing,"Sri Ramya Sai School Of Nursing, Near Sri Padmvathi Srinivasa Hospital, Vijaya Nagar Colony-South, Vill.- Guntakal, Tehsil- Guntakal, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515801",Sri Ramya Sri Educational Society,Ananthapur,Andhra Pradesh,Private,GNM,40 (Forty),40,515801,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|ANANTHAPUR|SRI_SAI_SCHOOL_OF_NURSING|515005,Sri Sai School Of Nursing,"Sri Sai School Of Nursing, D.No.7-1-C Gujjalasaraladevinagar,Gooty Road,, Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515005",Bhagawan Sri Sai Educational Sociey,Ananthapur,Andhra Pradesh,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 50 (Fifty) | 15 (Fifteen) 03 In Each Speciality | 20 (Twenty),145,515005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|ANANTHAPUR|SRI_SAPTHA_JYOTHI_SCHOOL_OF_NURSING|515801,Sri Saptha Jyothi School Of Nursing,"Sri Saptha Jyothi School Of Nursing, 19-149, 3Rd Paralel Lane, Opp: Govt Hospital, Guntakal, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515801",Sri Sushrutha Educational Society,Ananthapur,Andhra Pradesh,Private,GNM,50 (Fifty),50,515801,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|ANANTHAPUR|SRI_VENKATA_PADMAVATHI_COLLEGE_OF_NURSIN|515001,Sri Venkata Padmavathi College Of Nursing,"Sri Venkata Padmavathi College Of Nursing, D.No.11-1-163, Aravinda Nagar,, Vill.- Anantapuramu, Tehsil- Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515001",Sri Ramyasri Educational Society,Ananthapur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,515001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|ANANTHAPUR|SRI_VENKATA_PADMAVATHY_COLLEGE_OF_NURSIN|515803,Sri Venkata Padmavathy College Of Nursing,"Sri Venkata Padmavathy College Of Nursing,, Near Anjineyaswamy Temple, Nh63, Thimmapuram, Vill.- Guntakal, Tehsil- Guntakal, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515803",Sri Ramyasri Educational Society,Ananthapur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,515803,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|CHITTOOR|APOLLO_COLLEGE_OF_NURSING|,Apollo College Of Nursing,"Apollo College Of Nursing, Apollo Institute Of Medical Sciences And Research (Aimsr) Campus,Saketa, Murukambattu, Vill.- Chittoor, Tehsil- Chittoor, Distt.- Chittoor, Andhra Pradesh, Pin Code- 51",Apollo Hospitals Educational And Research Foundation,Chittoor,Andhra Pradesh,Private,B.Sc(N),100 (One Hundred),100,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
INC|ANDHRA PRADESH|CHITTOOR|ARAGONDA_APOLLO_COLLEGE_OF_NURSING|517129,Aragonda Apollo College Of Nursing,"Aragonda Apollo College Of Nursing, Aragonda, Thavanampalli Mandal, Chittoor, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517129",Apollo Hospitals Educational Trust,Chittoor,Andhra Pradesh,Private,B.Sc(N),60 (Sixty),60,517129,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
INC|ANDHRA PRADESH|CHITTOOR|AROGYAVARAM_MEDICAL_CENTRE|517326,Arogyavaram Medical Centre,"Arogyavaram Medical Centre, School Of Nursing,, Arogyavaram Medical Centre, , Vill.- Arogyavaram, Tehsil- Mandanpalle, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517326",Church Of South India Arogyavaram Medical Centre Incorporating,Chittoor,Andhra Pradesh,Private,GNM | B.Sc(N),60 (Sixty) | 50 (Fifty),110,517326,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
INC|ANDHRA PRADESH|CHITTOOR|BALAJI_COLLEGE_OF_NURSING|517501,Balaji College Of Nursing,"Balaji College Of Nursing, D. No. 19-41-S6-1478, Sree Telugu Nagar, Tirupati, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517501",Raju Rural Organisation Social Service Edu.,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,517501,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
INC|ANDHRA PRADESH|CHITTOOR|COLLEGE_OF_NURSING_-_C_M_C_VELLORE|517132,COLLEGE OF NURSING - C M C Vellore,"College Of Nursing, C M C Vellore, Chittoor Campus, 189, Kothapalli Post, 190 Rama Puram(V), Gudipala, Chittoor, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517132",Christian Medical College Vellore Association,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,517132,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
INC|ANDHRA PRADESH|CHITTOOR|ENLIGHT_SCHOOL_OF_NURSING|517507,Enlight School Of Nursing,"Enlight School Of Nursing, 12- A, K B Layout, Behind Maternity Hospital, Tirupathi, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Enlight Edcational Society,Chittoor,Andhra Pradesh,Private,GNM,45 (FORTY FIVE),45,517507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
INC|ANDHRA PRADESH|CHITTOOR|K_K_C_COLLEGE_OF_NURSING|517584,K K C College Of Nursing,"K K C College Of Nursing, #1-125,Kkc Nagar, Pr Mangalam , Puttur, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517584",Kakumani Educational Society,Chittoor,Andhra Pradesh,Private,P B B.Sc(N) | B.Sc(N),30 (Thirty) | 50 (Fifty),80,517584,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
INC|ANDHRA PRADESH|CHITTOOR|KUPPAM_SCHOOL_OF_NURSING|517425,Kuppam School Of Nursing,"Kuppam School Of Nursing, Pedda Bangarunatham, Kuppam, Kuppam, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517425",Kuppam Educational Society,Chittoor,Andhra Pradesh,Private,GNM | B.Sc(N),50 (Fifty) | 50 (Fifty),100,517425,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:15.164812
INC|ANDHRA PRADESH|CHITTOOR|P_E_S_COLLEGE_OF_NURSING|517425,P E S College Of Nursing,"P E S College Of Nursing, Pesimsr Campus, Nalagampalle Post, , Kuppam, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517425",People Educational Society,Chittoor,Andhra Pradesh,Private,B.Sc(N) | M. Sc (N),100 (One Hundred) | 25 (Twenty Five) 5 In Each Specialty,125,517425,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
INC|ANDHRA PRADESH|CHITTOOR|SAVE_COLLEGE_OF_NURSING|517507,Save College Of Nursing,"Save College Of Nursing, Plot No.1, Vaninagar, Avilala, Vill.- Avilala, Tehsil- Tirupati Rural, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Suvarnamary Acadamy Of Viable Education,Chittoor,Andhra Pradesh,Private,B.Sc(N),40 (Forty),40,517507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
INC|ANDHRA PRADESH|CHITTOOR|SREE_VIDYANIKETHAN_COLLEGE_OF_NURSING|517102,Sree Vidyanikethan College Of Nursing,"Sree Vidyanikethan College Of Nursing,, Sri Sainath Nagar,, Vill.- A.Rangampet, Tehsil- Chandragiri, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517102",Sree Vidya Nikethan Educational Trust,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,517102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|CHITTOOR|SRI_CHAITANYA_COLLEGE_OF_NURSING|517507,Sri Chaitanya College Of Nursing,"Sri Chaitanya College Of Nursing, Akkarampalli Post, Mangalam Road,Opposite Atturu Wines,, Vill.- Mangalam, Tehsil- Tirupati Urban, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Sri Venkateshwara Edu Soc,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,517507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|CHITTOOR|SRI_GNANA_PRASUNAMBIKA_SCHOOL_OF_NURSING|517640,Sri Gnana Prasunambika School Of Nursing,"Sri Gnana Prasunambika School Of Nursing, Skit Campus, Srikalahasti, , Srikalahasti, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517640",Sri Kalahasteeswara Swamivari Devasthanam,Chittoor,Andhra Pradesh,Private,GNM,30 (Thirty),30,517640,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|CHITTOOR|SRI_PADMAVATI_MAHILA_VISVAVIDYALAYAM_SCH|517502,Sri Padmavati Mahila Visvavidyalayam School Of Nursing,"Sri Padmavati Mahila Visvavidyalayam School Of Nursing, Sri Padmavati Mahila Visvavidyalayam, Padmavati Nagar, Tirupathi, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517502",Government Of Andhra Pradesh,Chittoor,Andhra Pradesh,Government,GNM | B.Sc(N),40 (Forty) | 40 (Forty),80,517502,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|CHITTOOR|SRI_VENKATESWARA_INSTITUTE_OF_MEDICAL_SC|517507,Sri Venkateswara Institute Of Medical Sciences,"Sri Venkateswara Institute Of Medical Sciences, College Of Nursing, Alipiri Road, Alipiri Road, G G Hospital, Tirupati, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Andhra Pradesh,Chittoor,Andhra Pradesh,Government,B.Sc(N) | M. Sc (N),"100 (One Hundred) | 30 (Thirty) Med-Surg-6, Chn-6, Paed-6, Obg-6,Psy-6",130,517507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|CHITTOOR|SRI_VENKATESWARA_SCHOOL_OF_NURSING|517127,Sri Venkateswara School Of Nursing,"Sri Venkateswara School Of Nursing, R V S Nagar, Tirupati Road, Vill.- Kalavagunta , Tehsil- Penumuru, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517127",Srinivasa Educational Academy,Chittoor,Andhra Pradesh,Private,GNM | M. Sc (N) | B.Sc(N),40 (Forty) | 5 (Five) (Paed- 5) | 100 (Hundred),145,517127,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|CHITTOOR|SWATHI_SCHOOL_OF_NURSING|517507,Swathi School Of Nursing,"Swathi School Of Nursing, Mangalam, Vill.- Mangalam Po, Tehsil- Tirupati Urban, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Swathi Nurse Training And Educational Development Society,Chittoor,Andhra Pradesh,Private,GNM,60 (Sixty),60,517507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
INC|ANDHRA PRADESH|CHITTOOR|VAGHDEVI_COLLEGE_OF_NURSING|517505,Vaghdevi College Of Nursing,"Vaghdevi College Of Nursing, #1-33, Mallamgunta, Chiguruvada Post, Tirupati Rural, Tirupati District, Andhra Pradesh, Tirupati, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517505",Tota's Educational Trust,Chittoor,Andhra Pradesh,Private,B.Sc(N),60 (Sixty),60,517505,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
INC|ANDHRA PRADESH|EAST GODAVARI|ADITYA_COLLEGE_OF_NURSING|533003,Aditya College Of Nursing,"Aditya College Of Nursing, Door No. 70-17A-30/5, Sasikanth Nagar, Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533003",Aditya Academy,East Godavari,Andhra Pradesh,Private,B.Sc(N) | GNM,50 (Fifty) | 45 (Forty Five),95,533003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
INC|ANDHRA PRADESH|EAST GODAVARI|BHARAT_SCHOOL_OF_NURSING|533125,Bharat School Of Nursing,"Bharat School Of Nursing, No. 4-426, , Dowlaiswaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Sri Satya Sai Baba Educational Society,East Godavari,Andhra Pradesh,Private,GNM,45 (Forty Five),45,533125,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
INC|ANDHRA PRADESH|EAST GODAVARI|CHRISTIAN_MEDICAL_CENTRE|533450,Christian Medical Centre,"Christian Medical Centre, School Of Nursing, D.No: 1-3-22B, Agraharam, Vill.- Pithapuram, Tehsil- Pithapuram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533450",Council Of Christian Hospitals,East Godavari,Andhra Pradesh,Private,GNM,30 (Thirty),30,533450,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
INC|ANDHRA PRADESH|EAST GODAVARI|DR_B_R_AMBEDKAR_SCHOOL_OF_NURSING|533125,Dr. B R Ambedkar School Of Nursing,"Dr. B R Ambedkar School Of Nursing, 16-126, Dowlaiswaram, Dowlaiswaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Dr. B R Ambedkar Health And Educational Society,East Godavari,Andhra Pradesh,Private,GNM,60 (Sixty),60,533125,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
INC|ANDHRA PRADESH|EAST GODAVARI|FLORENCE_NIGHTINGALE_SCHOOL_OF_NURSING|533003,Florence Nightingale School Of Nursing,"Florence Nightingale School Of Nursing, Srinagar, Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533003",Sarojini Educational Society,East Godavari,Andhra Pradesh,Private,GNM,40 (Forty),40,533003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
INC|ANDHRA PRADESH|EAST GODAVARI|G_S_L_COLLEGE_OF_NURSING|533296,G S L College Of Nursing,"G S L College Of Nursing, G S L Medical Dental College Campus Nh 16 Venkatapuram, Rajanagaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533296",G S L Educational Society,East Godavari,Andhra Pradesh,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | GNM,"100 (Hundred) | 20; Med-Surg-10, Psy-5, Chn-5 | 40 (Forty) | 60 (Sixty)",220,533296,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
INC|ANDHRA PRADESH|EAST GODAVARI|GOVERNMENT_BSC_NURSING_COLLAGE|533003,Government Bsc Nursing Collage,"Government Bsc Nursing Collage, Rangaraya Medical College, Pithapuram Road, Door No. 67-15-1 , Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533003",Andhra Pradesh,East Godavari,Andhra Pradesh,Government,B.Sc(N),50 (Fifty),50,533003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
INC|ANDHRA PRADESH|EAST GODAVARI|HARITHA_SCHOOL_OF_NURSING|533461,Haritha School Of Nursing,"Haritha School Of Nursing, D/No.2-112,Chollangi,Yanam Road,Tallarevu Mandal, Vill.- Kakinada, Tehsil- Kakinada (Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533461",Haritha Nursing Academy,East Godavari,Andhra Pradesh,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 60 (Sixty) | 20 (Twenty) Med-Surg-4 Obg-4 Paed-4 Psy-4 Chn-4 | 20 (Twenty),160,533461,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
INC|ANDHRA PRADESH|EAST GODAVARI|PRIYADARSHINI_COLLEGE_OF_NURSING|533105,Priyadarshini College Of Nursing,"Priyadarshini College Of Nursing, Do- No: 55-7-5, Opp Central Jail, Suviseshapuram, , Distt.- East Godavari, Andhra Pradesh, Pin Code- 533105",Priyadarshini Educational Society,East Godavari,Andhra Pradesh,Private,B.Sc(N) | GNM,40 (Forty) | 40 (Forty),80,533105,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
INC|ANDHRA PRADESH|EAST GODAVARI|RAGHAVA_COLLEGE_OF_NURSING|533004,Raghava College Of Nursing,"Raghava College Of Nursing, Gandhi Nagar, Kakinada, Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533004",Rajkumar Educational And Social Organisation,East Godavari,Andhra Pradesh,Private,B.Sc(N),40 (Forty),40,533004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
INC|ANDHRA PRADESH|EAST GODAVARI|S_K_COLLEGE_OF_NURSING|533005,S K College Of Nursing,"S K College Of Nursing,, D.No: 70-3-48/4,Vaidya Nagar, Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533005",Holy Mariya Community,East Godavari,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,533005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
INC|ANDHRA PRADESH|EAST GODAVARI|SAI_SADGURU_SCHOOL_OF_NURSING|533103,Sai Sadguru School Of Nursing,"Sai Sadguru School Of Nursing, 79-21-3,Mallina Nagar,, Rajahmundry, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533103",Dr Sakhireddy Veerabhadra Rao Educational Society,East Godavari,Andhra Pradesh,Private,GNM,40 (Forty),40,533103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
INC|ANDHRA PRADESH|EAST GODAVARI|SAI_SCHOOL_OF_NURSING|533103,Sai School Of Nursing,"Sai School Of Nursing, ""Dwarakamayee"", D No. 80-23-23, J N Road, Rajahmundry, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533103",D S Narayana Trust,East Godavari,Andhra Pradesh,Private,GNM | B.Sc(N),40 (Forty) | 50 (Fifty),90,533103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
INC|ANDHRA PRADESH|EAST GODAVARI|SATYAM_COLLEGE_OF_NURSING|533125,Satyam College Of Nursing,"Satyam College Of Nursing, D.No.4-126, Main Road, Dowlaiswaram, Vill.- Dowlaiswaram, Tehsil- Rajahmundry(Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Sri Satya Sai Baba Educational Society,East Godavari,Andhra Pradesh,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),50 (Fifty) | 25 (Twenty Five) | 30 (Thirty),105,533125,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
INC|ANDHRA PRADESH|EAST GODAVARI|SRI_RAM_SCHOOL_OF_NURSING|533003,Sri Ram School Of Nursing,"Sri Ram School Of Nursing, Sashikanth Nagar, Near R.T.O Office, Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533003",Sri Viswavani Educational Society,East Godavari,Andhra Pradesh,Private,GNM,45 (Forty Five),45,533003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
INC|ANDHRA PRADESH|EAST GODAVARI|SRI_Y_V_S_AND_SRI_B_R_M_SCHOOL_OF_NURSIN|533211,Sri Y V S And Sri B R M School Of Nursing,"Sri Y V S And Sri B R M School Of Nursing, 3-187/1, Near M R O Office, Inavilli Mandal, Mukteswaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533211",Sri Yvs And Sri Brm Memorial Educational Society,East Godavari,Andhra Pradesh,Private,GNM,30 (Thirty),30,533211,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
