sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
1,D Y Patil Institute Of Nursing Education,"D Y Patil Institute Of Nursing Education,, Dr.D.Y.Patil Hospital Campus, Kadamwadi, Kolhapur, Distt.- Kolhapur, Maharashtra, Pin Code- 416003",D Y Patil Education Society,Kolhapur,Maharashtra,Private,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
1,D Y Patil Institute Of Nursing Education,"D Y Patil Institute Of Nursing Education,, Dr.D.Y.Patil Hospital Campus, Kadamwadi, Kolhapur, Distt.- Kolhapur, Maharashtra, Pin Code- 416003",D Y Patil Education Society,Kolhapur,Maharashtra,Private,M. Sc (N),25 (Twenty Five) Chn-5 Med-Surg-5 Obg-5 Paed-5 Psy-5,2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
1,D Y Patil Institute Of Nursing Education,"D Y Patil Institute Of Nursing Education,, Dr.D.Y.Patil Hospital Campus, Kadamwadi, Kolhapur, Distt.- Kolhapur, Maharashtra, Pin Code- 416003",D Y Patil Education Society,Kolhapur,Maharashtra,Private,P B B.Sc(N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
2,Daga Memorial Hospital,"Daga Memorial Hospital, School Of Nursing Daga Memorial Hospital Gandhibag, Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 440018",Directorate Of Health Services,Nagpur,Maharashtra,Government,ANM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
3,Dayanand School Of Nursing,"Dayanand School Of Nursing, Near Nilgiri Hotel Vadoli, Talasari, Distt.- Palghar, Maharashtra, Pin Code- 401606",Maharatra Dayanand Society,Palghar,Maharashtra,Private,ANM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
3,Dayanand School Of Nursing,"Dayanand School Of Nursing, Near Nilgiri Hotel Vadoli, Talasari, Distt.- Palghar, Maharashtra, Pin Code- 401606",Maharatra Dayanand Society,Palghar,Maharashtra,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
4,Dhareshwar Institute Of Nursing,"Dhareshwar Institute Of Nursing, Sr. No 48,Hissa No. 1/16, Indraprashta Nagar, Dhayari, Pune, Distt.- Pune, Maharashtra, Pin Code- 411041",Dhareshwar Vidya Va Krida Pratishthan,Pune,Maharashtra,Private,ANM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
5,Dr D Y Patil College Of Nursing,"Dr D Y Patil College Of Nursing, Sector-7, Vidyanagar, Nerul, Navi Mumbai, Nerul, Distt.- Thane, Maharashtra, Pin Code- 400706",Padmashree Dr D Y Patil University,Thane,Maharashtra,Private,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
5,Dr D Y Patil College Of Nursing,"Dr D Y Patil College Of Nursing, Sector-7, Vidyanagar, Nerul, Navi Mumbai, Nerul, Distt.- Thane, Maharashtra, Pin Code- 400706",Padmashree Dr D Y Patil University,Thane,Maharashtra,Private,M. Sc (N),20 (Twenty) Paed-07 Med Surg-04 Obg-04 Chn-04 Psy-01,2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
5,Dr D Y Patil College Of Nursing,"Dr D Y Patil College Of Nursing, Sector-7, Vidyanagar, Nerul, Navi Mumbai, Nerul, Distt.- Thane, Maharashtra, Pin Code- 400706",Padmashree Dr D Y Patil University,Thane,Maharashtra,Private,P B B.Sc(N),20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
6,Dr Hedgewar College Of Nursing,"Dr Hedgewar College Of Nursing, C/O Dr Hedgewar Rugnalaya, Garkheda , Aurangabad , Distt.- Aurangabad, Maharashtra, Pin Code- 431005",Dr Babasaheb Ambedkar Vaidyakiya Pratishthan,Aurangabad,Maharashtra,Private,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
7,Dr. Dalvi Hospital &Amp; Nursing Training School,"Dr. Dalvi Hospital &Amp; Nursing Training School, Dr. Rajendra Prasad Chowk, C.A Road, Garoba Maidan, Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 440008",Dr. Dalvi Memorial Hospital And Research Centre,Nagpur,Maharashtra,Private,ANM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
8,Dr. Ketki Patil School Of Nursing,"Dr. Ketki Patil School Of Nursing, Jalgaon, Plot No. P-61, P-62, Additional Midc Area, Jalgaon, Jalgaon, Distt.- Jalgaon, Maharashtra, Pin Code- 425003","Godavari Foundation, Jalgaon",Jalgaon,Maharashtra,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
9,Dr. Vithalrao Vikhe Patil Foundation's College Of Nursing,"Dr. Vithalrao Vikhe Patil Foundation's College Of Nursing, Opposite Govt. Milk Dairy,Vadgaon Gupta ,Post Midc Vilad Ghat, Ahmednagar , Distt.- Ahmednagar, Maharashtra, Pin Code- 414111",Padmashri Dr Vithalrao Vikhe Patil Foundation,Ahmednagar,Maharashtra,Private,GNM,80 (Eighty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
9,Dr. Vithalrao Vikhe Patil Foundation's College Of Nursing,"Dr. Vithalrao Vikhe Patil Foundation's College Of Nursing, Opposite Govt. Milk Dairy,Vadgaon Gupta ,Post Midc Vilad Ghat, Ahmednagar , Distt.- Ahmednagar, Maharashtra, Pin Code- 414111",Padmashri Dr Vithalrao Vikhe Patil Foundation,Ahmednagar,Maharashtra,Private,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
9,Dr. Vithalrao Vikhe Patil Foundation's College Of Nursing,"Dr. Vithalrao Vikhe Patil Foundation's College Of Nursing, Opposite Govt. Milk Dairy,Vadgaon Gupta ,Post Midc Vilad Ghat, Ahmednagar , Distt.- Ahmednagar, Maharashtra, Pin Code- 414111",Padmashri Dr Vithalrao Vikhe Patil Foundation,Ahmednagar,Maharashtra,Private,M. Sc (N),26 (Twenty Six),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
9,Dr. Vithalrao Vikhe Patil Foundation's College Of Nursing,"Dr. Vithalrao Vikhe Patil Foundation's College Of Nursing, Opposite Govt. Milk Dairy,Vadgaon Gupta ,Post Midc Vilad Ghat, Ahmednagar , Distt.- Ahmednagar, Maharashtra, Pin Code- 414111",Padmashri Dr Vithalrao Vikhe Patil Foundation,Ahmednagar,Maharashtra,Private,P B B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
10,Evangeline Booth Hospital,"Evangeline Booth Hospital, The Salvation Army, Ahmednagar, Distt.- Ahmednagar, Maharashtra, Pin Code- 414001","The Salvation Army ,Indian Westernterritory",Ahmednagar,Maharashtra,Private,GNM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
11,Florence Nightingale Institute Of Nursing Education,"Florence Nightingale Institute Of Nursing Education, C/O. Administrative Officer, Plot.No-46, Sector-30, Vashi, Vill.- Vashi, Tehsil- Kalyan, Distt.- Thane, Maharashtra, Pin Code- 400705",Mahatma Gandhi Mission's,Thane,Maharashtra,Private,GNM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
12,General Hospital,"General Hospital, Sadar Bazar, Satara, Distt.- Satara, Maharashtra, Pin Code- 415001",Govt Inst,Satara,Maharashtra,Government,GNM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
13,General Hospital,"General Hospital, Training College Of Nursing,Padmbhushan Vasantdada Patil, Sangli, Distt.- Sangli, Maharashtra, Pin Code- 416416",,Sangli,Maharashtra,Government,GNM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
14,General Hospital,"General Hospital, Zashi Rani Squar, Near Post Office, Wardha, Distt.- Wardha, Maharashtra, Pin Code- 442001",,Wardha,Maharashtra,Government,ANM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
15,Global Healthcare Institute College Of Nursing,"Global Healthcare Institute College Of Nursing, Opp Muhs Nashik Dindori Road Chinchbari, Nashik, Distt.- Nashik, Maharashtra, Pin Code- 422004",Global Infotech India,Nashik,Maharashtra,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
16,Godavari College Of Nursing,"Godavari College Of Nursing, Nh-6 , Gat No. 57/1, 57/2 , Khirdi Shivar, Jalgaon, Distt.- Jalgaon, Maharashtra, Pin Code- 425309",Godavari Foundation,Jalgaon,Maharashtra,Private,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
16,Godavari College Of Nursing,"Godavari College Of Nursing, Nh-6 , Gat No. 57/1, 57/2 , Khirdi Shivar, Jalgaon, Distt.- Jalgaon, Maharashtra, Pin Code- 425309",Godavari Foundation,Jalgaon,Maharashtra,Private,ANM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
16,Godavari College Of Nursing,"Godavari College Of Nursing, Nh-6 , Gat No. 57/1, 57/2 , Khirdi Shivar, Jalgaon, Distt.- Jalgaon, Maharashtra, Pin Code- 425309",Godavari Foundation,Jalgaon,Maharashtra,Private,M. Sc (N),25 (Twenty Five) Paed-5 Psy-5 Chn-5 Med-Surg-5 Obg-5,2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
16,Godavari College Of Nursing,"Godavari College Of Nursing, Nh-6 , Gat No. 57/1, 57/2 , Khirdi Shivar, Jalgaon, Distt.- Jalgaon, Maharashtra, Pin Code- 425309",Godavari Foundation,Jalgaon,Maharashtra,Private,P B B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
16,Godavari College Of Nursing,"Godavari College Of Nursing, Nh-6 , Gat No. 57/1, 57/2 , Khirdi Shivar, Jalgaon, Distt.- Jalgaon, Maharashtra, Pin Code- 425309",Godavari Foundation,Jalgaon,Maharashtra,Private,GNM,100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
17,Gokuldas Tejpal Hospital,"Gokuldas Tejpal Hospital, Dhobi Talav, Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400001",Government Of Maharashtra,Mumbai,Maharashtra,Government,GNM,25 (Twenty Five),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:27:58.233595
1,Government College Of Nursing,"Government College Of Nursing, Dr. Shankarrao Chavan Government Medical College And Hospital, Medical College And Hospital, Nanded, Nanded, Distt.- Beed, Maharashtra, Pin Code- 431606",Government Of Maharashtra,Beed,Maharashtra,Government,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
2,Government Ranm Nursing School,"Government Ranm Nursing School, Rural Hospital Campus, At/Post Babhalgaon, Latur, Distt.- Latur, Maharashtra, Pin Code- 413512",Maharashtra,Latur,Maharashtra,Government,ANM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
3,Helen Rose School Of Nursing,"Helen Rose School Of Nursing, Umri Christian Hospital Umri Kelapur , Umri, Distt.- Yavatmal, Maharashtra, Pin Code- 445302",Umri Christian Hospital Trust,Yavatmal,Maharashtra,Private,ANM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
3,Helen Rose School Of Nursing,"Helen Rose School Of Nursing, Umri Christian Hospital Umri Kelapur , Umri, Distt.- Yavatmal, Maharashtra, Pin Code- 445302",Umri Christian Hospital Trust,Yavatmal,Maharashtra,Private,GNM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
4,Holy Family Institute Of Nursing Education,"Holy Family Institute Of Nursing Education, Premier Road, Kurla (W), Mumbai , Distt.- Mumbai, Maharashtra, Pin Code- 400070",The Bandra Holy Family Hospital Society,Mumbai,Maharashtra,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
5,Holy Spirit School Of Nursing,"Holy Spirit School Of Nursing, Holy Spirit Hospital Mahakali Caves Road, Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400093",Society Of The Servants Of The Holy Spirit,Mumbai,Maharashtra,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
5,Holy Spirit School Of Nursing,"Holy Spirit School Of Nursing, Holy Spirit Hospital Mahakali Caves Road, Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400093",Society Of The Servants Of The Holy Spirit,Mumbai,Maharashtra,Private,B.Sc(N),30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
5,Holy Spirit School Of Nursing,"Holy Spirit School Of Nursing, Holy Spirit Hospital Mahakali Caves Road, Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400093",Society Of The Servants Of The Holy Spirit,Mumbai,Maharashtra,Private,P B B.Sc(N),20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
6,Indira Bahuuddeshiya Shikshan Sanstha School Of Nursing,"Indira Bahuuddeshiya Shikshan Sanstha School Of Nursing, Old Ajispur Road, Rajendra Nagar, Sagwan, Buldana, Distt.- Buldana, Maharashtra, Pin Code- 443001",Indira Bahuuddeshiya Shikshan Sanstha,Buldana,Maharashtra,Private,ANM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
7,Indira Gandhi Medical College Hospital,"Indira Gandhi Medical College Hospital, Principal,Training Collage Of Nursing I.G.G.M.C And H Nagpur, Ca Road , Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 440018",Maharashtra Government,Nagpur,Maharashtra,Government,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
8,Institute Of Nursing Education,"Institute Of Nursing Education, Bai Motalibai, Sir J. J. Group Of Hospitals, Byculla, Mumbai , Distt.- Mumbai, Maharashtra, Pin Code- 400008",Institute Of Nursing Education,Mumbai,Maharashtra,Government,M. Sc (N),25 (Twenty Five) 5 In Each Speciality,2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
8,Institute Of Nursing Education,"Institute Of Nursing Education, Bai Motalibai, Sir J. J. Group Of Hospitals, Byculla, Mumbai , Distt.- Mumbai, Maharashtra, Pin Code- 400008",Institute Of Nursing Education,Mumbai,Maharashtra,Government,P B B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
8,Institute Of Nursing Education,"Institute Of Nursing Education, Bai Motalibai, Sir J. J. Group Of Hospitals, Byculla, Mumbai , Distt.- Mumbai, Maharashtra, Pin Code- 400008",Institute Of Nursing Education,Mumbai,Maharashtra,Government,Post Basic Diploma in Paediatric Nursing,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
9,Institute Of Nursing Education,"Institute Of Nursing Education,, Sr. No. 165/A, Malwadi, Hadapsar, Pune, Distt.- Pune, Maharashtra, Pin Code- 411028",Maharashtra Arogya Mandal,Pune,Maharashtra,Government,ANM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
10,Itm Ihs College Of Nursing,"Itm Ihs College Of Nursing, Itm Campus,Sector-12,Plot No. 11, Panvel, Distt.- Raighar, Maharashtra, Pin Code- 410206",Institute For Technology And Management Trust,Raighar,Maharashtra,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
11,Jeevak School Of Nursing,"Jeevak School Of Nursing, Chhatrapati Shahu Maharaj Complex,Dindori Road,Mhasrul.Nashik, Nashik, Distt.- Nashik, Maharashtra, Pin Code- 422004","Jeevak Foundation,Nashik",Nashik,Maharashtra,Private,ANM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
12,Jiius Mother Hawwa College Of Nursing,"Jiius Mother Hawwa College Of Nursing, Iimsr Noor Hospital At - Warudi Tq - Badnapur , Jalna, Distt.- Jalna, Maharashtra, Pin Code- 431202",Jamia Islamia Ishaatul Uloom,Jalna,Maharashtra,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
13,Jijamata Nursing School,"Jijamata Nursing School, A/P:Dahigaon-Ne,Tal:Shevgaon, Dist:Ahmednagar (Mh), Dahigaon-Ne, Distt.- Ahmednagar, Maharashtra, Pin Code- 414502",Janat Shikshan Prasarak Mandal,Ahmednagar,Maharashtra,Private,ANM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
14,K E M Hospital,"K E M Hospital, Parel, Mumbai , Distt.- Mumbai, Maharashtra, Pin Code- 400012",Muncipal Corporation Of Gr. Mumbai,Mumbai,Maharashtra,Government,GNM,100 (One Hundred),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
15,K T Patil School Of Nursing,"K T Patil School Of Nursing, Siddharth Nagar,Barshi Road, Osmanabad, Distt.- Osmanabad, Maharashtra, Pin Code- 413501",Adarsh Shikshan Prasarak Mandal's,Osmanabad,Maharashtra,Private,ANM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
16,K.J.Somaiya School And College Of Nursing,"K.J.Somaiya School And College Of Nursing, 4Th Floor, K.J.Somaiya Hospital Complex, Near Everard Nagar, Near Eastern Express Highway, Sion, Vill.- Sion, Tehsil- Kurla, Distt.- Mumbai, Maharashtra,",K.J.Somaiya Medical Trust,Mumbai,Maharashtra,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
16,K.J.Somaiya School And College Of Nursing,"K.J.Somaiya School And College Of Nursing, 4Th Floor, K.J.Somaiya Hospital Complex, Near Everard Nagar, Near Eastern Express Highway, Sion, Vill.- Sion, Tehsil- Kurla, Distt.- Mumbai, Maharashtra,",K.J.Somaiya Medical Trust,Mumbai,Maharashtra,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
16,K.J.Somaiya School And College Of Nursing,"K.J.Somaiya School And College Of Nursing, 4Th Floor, K.J.Somaiya Hospital Complex, Near Everard Nagar, Near Eastern Express Highway, Sion, Vill.- Sion, Tehsil- Kurla, Distt.- Mumbai, Maharashtra,",K.J.Somaiya Medical Trust,Mumbai,Maharashtra,Private,M. Sc (N),15 (Fifteen),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
17,Kamalnayan Bajaj Nursing College,"Kamalnayan Bajaj Nursing College, Gut No.: 43, Satara Parisar, Bajaj Marg, Beed Bypass Road, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431005",Mararnwada Medical And Research Instt,Aurangabad,Maharashtra,Private,B.Sc(N),50 (FIFTY),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
17,Kamalnayan Bajaj Nursing College,"Kamalnayan Bajaj Nursing College, Gut No.: 43, Satara Parisar, Bajaj Marg, Beed Bypass Road, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431005",Mararnwada Medical And Research Instt,Aurangabad,Maharashtra,Private,M. Sc (N),"10 (Ten) Med-Surg-8, Paed-2,",2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
18,Karuna Nursing School,"Karuna Nursing School, Karuna Hospital, Yeola Road, Manmad, Manmad, Distt.- Nashik, Maharashtra, Pin Code- 423104",The Manmad St. Vincent Society,Nashik,Maharashtra,Private,ANM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
19,Kasal's Nursing Training School,"Kasal's Nursing Training School, A/P Gaorai, Gaorai , Distt.- Sindhudurga, Maharashtra, Pin Code- 416534",Shree Anant Smruti Charitable Trust,Sindhudurga,Maharashtra,Private,ANM,15 (Fifteen),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
19,Kasal's Nursing Training School,"Kasal's Nursing Training School, A/P Gaorai, Gaorai , Distt.- Sindhudurga, Maharashtra, Pin Code- 416534",Shree Anant Smruti Charitable Trust,Sindhudurga,Maharashtra,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
20,Kasturba Nursing School,"Kasturba Nursing School , Kasturba Health Society,Sewagram, Wardha, Distt.- Wardha, Maharashtra, Pin Code- 442001",Kasturba Health Society,Wardha,Maharashtra,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
20,Kasturba Nursing School,"Kasturba Nursing School , Kasturba Health Society,Sewagram, Wardha, Distt.- Wardha, Maharashtra, Pin Code- 442001",Kasturba Health Society,Wardha,Maharashtra,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
1,Kasturba Nursing School,"Kasturba Nursing School , Kasturba Health Society,Sewagram, Wardha, Distt.- Wardha, Maharashtra, Pin Code- 442001",Kasturba Health Society,Wardha,Maharashtra,Private,M. Sc (N),"20 Med-Surg-5, Psy-5, Obg-5, Chn-5",2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
1,Kasturba Nursing School,"Kasturba Nursing School , Kasturba Health Society,Sewagram, Wardha, Distt.- Wardha, Maharashtra, Pin Code- 442001",Kasturba Health Society,Wardha,Maharashtra,Private,P B B.Sc(N),20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
2,Kedari Redekar Nursing School,"Kedari Redekar Nursing School, P-2 Midc Area,Shendri Mal, Gadhinglaj, Distt.- Kolhapur, Maharashtra, Pin Code- 416502",Late Kedari Redekar Shiskshan Sanshta,Kolhapur,Maharashtra,Private,ANM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
2,Kedari Redekar Nursing School,"Kedari Redekar Nursing School, P-2 Midc Area,Shendri Mal, Gadhinglaj, Distt.- Kolhapur, Maharashtra, Pin Code- 416502",Late Kedari Redekar Shiskshan Sanshta,Kolhapur,Maharashtra,Private,GNM,50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
3,King Edward Memorial Hsopital,"King Edward Memorial Hsopital, 489, Rasta Peth, Sardar Moodliar Road, Pune, Distt.- Pune, Maharashtra, Pin Code- 411011",King Edward Memorial Hospital Pune,Pune,Maharashtra,Private,GNM,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
4,Krishna Institute Of Nursing Sciences,"Krishna Institute Of Nursing Sciences, Krishna Institute Of Medical Sciences Deemed University, Near Dhebewadi Road, Karad, Distt.- Satara, Maharashtra, Pin Code- 415539",Krishna Institute Of Medical Sciences University,Satara,Maharashtra,Private,B.Sc(N),150 (One Hundred Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
4,Krishna Institute Of Nursing Sciences,"Krishna Institute Of Nursing Sciences, Krishna Institute Of Medical Sciences Deemed University, Near Dhebewadi Road, Karad, Distt.- Satara, Maharashtra, Pin Code- 415539",Krishna Institute Of Medical Sciences University,Satara,Maharashtra,Private,GNM,60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
4,Krishna Institute Of Nursing Sciences,"Krishna Institute Of Nursing Sciences, Krishna Institute Of Medical Sciences Deemed University, Near Dhebewadi Road, Karad, Distt.- Satara, Maharashtra, Pin Code- 415539",Krishna Institute Of Medical Sciences University,Satara,Maharashtra,Private,M. Sc (N),"20 (Twenty) Med-Surg-4, Obg-4, Chn-4, Paed-4, Psy-4",2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
4,Krishna Institute Of Nursing Sciences,"Krishna Institute Of Nursing Sciences, Krishna Institute Of Medical Sciences Deemed University, Near Dhebewadi Road, Karad, Distt.- Satara, Maharashtra, Pin Code- 415539",Krishna Institute Of Medical Sciences University,Satara,Maharashtra,Private,P B B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
4,Krishna Institute Of Nursing Sciences,"Krishna Institute Of Nursing Sciences, Krishna Institute Of Medical Sciences Deemed University, Near Dhebewadi Road, Karad, Distt.- Satara, Maharashtra, Pin Code- 415539",Krishna Institute Of Medical Sciences University,Satara,Maharashtra,Private,NURSE PRACTITIONER IN CRITICAL CARE(NPCC),20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
