sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
19,School Of Nursing,"School Of Nursing,, Dhanlakshmi Hospital,, Kannur, Distt.- Kannur, Kerala, Pin Code- 670005",Dhanalakshmi Hospital Trust,Kannur,Kerala,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
19,School Of Nursing,"School Of Nursing,, Dhanlakshmi Hospital,, Kannur, Distt.- Kannur, Kerala, Pin Code- 670005",Dhanalakshmi Hospital Trust,Kannur,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
20,School Of Nursing,"School Of Nursing,, Kozhikode District Cooperative Hospital,, Calicut, Distt.- Kozhikode, Kerala, Pin Code- 673006","Kozhikode District Co Operative Hospital Ltd,",Kozhikode,Kerala,Private,GNM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
21,School Of Nursing,"School Of Nursing,, St Sebastian' S Visitation Hospital,, Cherthala, Distt.- Alappuzha, Kerala, Pin Code- 688530",Visitation Charitable And Welfare Society,Alappuzha,Kerala,Private,GNM,35 (Thirty Five),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
22,Sevana School Of Nursing,"Sevana School Of Nursing, Kalladipatta Po,Pattambi,Palakkad, Pattambi, Distt.- Palakkad, Kerala, Pin Code- 679313",Sevana Charitable And Medical Trust,Palakkad,Kerala,Private,GNM,20 (Twenty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
1,Shree Narayana Medical Mission General,"Shree Narayana Medical Mission General, Hospital & T.B. Clinic, P B No. 11, Cherthala, Distt.- Alappuzha, Kerala, Pin Code- 688524",Sree Narayana Medical Mission Trust,Alappuzha,Kerala,Private,GNM,45 (Forty Five),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
2,Si Met College Of Nursing,"Si Met College Of Nursing, Konni, State Institute Of Medical Education And Technology(Simet),Simet Directorate,Tc94/2750,Pattoor,Vanchiyoor.P.O,New General Hospital,Thiruvananthapuram,, Konni, Dist",State Institute Of Medical Education And Technology,Pathanamthitta,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
3,Sidhi Sadan Lourdes College Of Nursing,"Sidhi Sadan Lourdes College Of Nursing, Chemmbumukku, Thrikkakara, Kochi, Distt.- Eranakulam, Kerala, Pin Code- 682021",Lourdes Society For Health Care And Research,Eranakulam,Kerala,Private,B.Sc(N),90 (Ninety),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
3,Sidhi Sadan Lourdes College Of Nursing,"Sidhi Sadan Lourdes College Of Nursing, Chemmbumukku, Thrikkakara, Kochi, Distt.- Eranakulam, Kerala, Pin Code- 682021",Lourdes Society For Health Care And Research,Eranakulam,Kerala,Private,M. Sc (N),25 (Twenty Five) 5 In Each Speciality,2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
4,Simet Colege Of Nursing Taliparamba,"Simet Colege Of Nursing Taliparamba, Taluk Head Quarters Hospital,Karimbam P.O.,Taliparamba, Kannur, Kannur, Distt.- Kannur, Kerala, Pin Code- 690142",Kerala,Kannur,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
5,Si-Met College Of Nursing Chavara,"Si-Met College Of Nursing Chavara, Kottakkakom, Mukundapuram P.O, Chavara, Distt.- Kollam, Kerala, Pin Code- 691583",State Institute Of Medical Education And Technology,Kollam,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
6,Si-Met College Of Nursing Tanur,"Si-Met College Of Nursing Tanur , Ghss Cheriyamundam Campus, Thalakadathur Po, Tirur, Distt.- Malappuram, Kerala, Pin Code- 676103",Kerala,Malappuram,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
7,Simet College Of Nursing Varkala,"Simet College Of Nursing Varkala, Kavery Arcade, Gurukulam Junction, Near S.N College, Varkala, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695145",State Institute Of Medical Education And Technology,Thiruvananthapuram,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
8,Si-Met College Of Nursing,"Si-Met College Of Nursing, Dharmadam, Government Hss Palayad, Palayad P O, Thalassery Via, Distt.- Kannur, Kerala, Pin Code- 670661",State Institute Of Medical Education And Technology (Si-Met),Kannur,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
9,Simet College Of Nursing,"Simet College Of Nursing, Muttathara, Kesavavilasm, Thekkummoddu, Vachiyoor Po, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695035",State Institute Of Medical Education And Technology,Thiruvananthapuram,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
10,Si-Met College Of Nursing,"Si-Met College Of Nursing, Paluruthy, Ernakulam, Distt.- Eranakulam, Kerala, Pin Code- 682006",State Institute Of Medical Edun And Tech,Eranakulam,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
10,Si-Met College Of Nursing,"Si-Met College Of Nursing, Paluruthy, Ernakulam, Distt.- Eranakulam, Kerala, Pin Code- 682006",State Institute Of Medical Edun And Tech,Eranakulam,Kerala,Government,P B B.Sc(N),30 (Thirty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
11,Si-Met College Of Nursing,"Si-Met College Of Nursing, Phc Campus, Palakkad, Distt.- Palakkad, Kerala, Pin Code- 678651",State Institute Of Medical Education And Technology,Palakkad,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
12,Simet College Of Nursing,"Simet College Of Nursing,Neyyattinkara, Govt High School Campus Perumpazhuthoor P O Neyyattinkara Thiruvananthapuram 695126, Neyyattinkara, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695126",State Institute Of Medical Education And Technology (Simet),Thiruvananthapuram,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
13,Simet College Of Nursing,"Simet College Of Nursing,Nooranad, Nooranad, Leprosy Sanatorium Campus, L S P.O,Nooranad, Alappuzha District, Kerala, Alappuzha, Distt.- Alappuzha, Kerala, Pin Code- 690571",State Institute Of Medical Education And Technology,Alappuzha,Kerala,Government,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
14,Skp School Of Nursing,"Skp School Of Nursing, Kandiyoor Mavelikara, Mavelikara, Distt.- Alappuzha, Kerala, Pin Code- 690103",Sreekantapuram Hospital,Alappuzha,Kerala,Private,GNM,30 (Thirty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
15,Sree Anjaneya School Of Nursing,"Sree Anjaneya School Of Nursing , Malabar Medical College Campus, Modakkallur Atholi Calicut, Atholi, Distt.- Kozhikode, Kerala, Pin Code- 673323",Sree Anjaneya Medical Trust,Kozhikode,Kerala,Private,GNM,60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
15,Sree Anjaneya School Of Nursing,"Sree Anjaneya School Of Nursing , Malabar Medical College Campus, Modakkallur Atholi Calicut, Atholi, Distt.- Kozhikode, Kerala, Pin Code- 673323",Sree Anjaneya Medical Trust,Kozhikode,Kerala,Private,B.Sc(N),90 (Ninety),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
16,Sree Ayyappa Nursing School,"Sree Ayyappa Nursing School, Kumbalathamon (Po) Vadasserikkara, Pathanamthitta Dist, Kerala, Vadasserikkara, Distt.- Pathanamthitta, Kerala, Pin Code- 689662",Psn Educational And Charitable Trust,Pathanamthitta,Kerala,Private,GNM,40 (Forty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
16,Sree Ayyappa Nursing School,"Sree Ayyappa Nursing School, Kumbalathamon (Po) Vadasserikkara, Pathanamthitta Dist, Kerala, Vadasserikkara, Distt.- Pathanamthitta, Kerala, Pin Code- 689662",Psn Educational And Charitable Trust,Pathanamthitta,Kerala,Private,B.Sc(N),45 (Forty Five),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
17,Sree Chitra Tirunal Institute For Medical Sciences And Technology,"Sree Chitra Tirunal Institute For Medical Sciences And Technology, Sree Chitra Tirunal Institute For Medical Sciences And Technology, Trivandrum, Distt.- Thiruvananthapuram, Kerala, Pin Code- 6950",Dept. Of Science And Technology,Thiruvananthapuram,Kerala,Government,Post Basic Diploma in Cardio Thoracic Nursing,10 (Ten),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
17,Sree Chitra Tirunal Institute For Medical Sciences And Technology,"Sree Chitra Tirunal Institute For Medical Sciences And Technology, Sree Chitra Tirunal Institute For Medical Sciences And Technology, Trivandrum, Distt.- Thiruvananthapuram, Kerala, Pin Code- 6950",Dept. Of Science And Technology,Thiruvananthapuram,Kerala,Government,Post Basic Diploma in Neurology Nursing,10 (Ten),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
18,Sree Gokulam School Of Nursing,"Sree Gokulam School Of Nursing, Sree Gokulam Medical College Campus, Venjarammoodu, Trivandrum, Kerala Pin 695607, Venjarammoodu, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695607",Foundation Of Non Resident Indians,Thiruvananthapuram,Kerala,Private,GNM,50 (Fifty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
18,Sree Gokulam School Of Nursing,"Sree Gokulam School Of Nursing, Sree Gokulam Medical College Campus, Venjarammoodu, Trivandrum, Kerala Pin 695607, Venjarammoodu, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695607",Foundation Of Non Resident Indians,Thiruvananthapuram,Kerala,Private,B.Sc(N),100 (One Hundred),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
18,Sree Gokulam School Of Nursing,"Sree Gokulam School Of Nursing, Sree Gokulam Medical College Campus, Venjarammoodu, Trivandrum, Kerala Pin 695607, Venjarammoodu, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695607",Foundation Of Non Resident Indians,Thiruvananthapuram,Kerala,Private,M. Sc (N),25 (Twenty Five),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
18,Sree Gokulam School Of Nursing,"Sree Gokulam School Of Nursing, Sree Gokulam Medical College Campus, Venjarammoodu, Trivandrum, Kerala Pin 695607, Venjarammoodu, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695607",Foundation Of Non Resident Indians,Thiruvananthapuram,Kerala,Private,P B B.Sc(N),20 (Twenty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
19,Sree Narayana College Of Nursing,"Sree Narayana College Of Nursing, Sree Narayana Institute Of Medical Sciences, Chalakka - Kuthiathode Rd, North Kuthiathode, Kunnukara, North Paravur, Ernakulam Kerala, North Paravur, Distt.- Erana",Gurudeva Charitable Trust,Eranakulam,Kerala,Private,B.Sc(N),60 (SIXTY),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
20,Sree Narayana Trusts Medical Mission,"Sree Narayana Trusts Medical Mission, Kollam, Kollam, Distt.- Kollam, Kerala, Pin Code- 691001",Sree Narayana Trusts Medical Mission,Kollam,Kerala,Private,GNM,60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
21,Sree Sudheendra College Of Nursing,"Sree Sudheendra College Of Nursing, Ambalamedu, Ernakulam, Distt.- Eranakulam, Kerala, Pin Code- 682303",Sree Sudheendra Medical Mission Registered Charitable Trust,Eranakulam,Kerala,Private,B.Sc(N),60 (SIXTY),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
22,Sri Sarada College Of Nursing,"Sri Sarada College Of Nursing, Sri Ramakrishna Ashrama Charitable Hospital, Sasthamangalam,, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695010",Sri Ramakrishna Math,Thiruvananthapuram,Kerala,Private,Upgraded College of Nursing,40 (Forty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
1,St James College Of Nursing,"St James College Of Nursing, St.James Medical Academy, River Bank, G.H.Road, Chalakudy, Distt.- Thrissur, Kerala, Pin Code- 680307",St James Hospital Trust,Thrissur,Kerala,Private,P B B.Sc(N),30 (Thirty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
1,St James College Of Nursing,"St James College Of Nursing, St.James Medical Academy, River Bank, G.H.Road, Chalakudy, Distt.- Thrissur, Kerala, Pin Code- 680307",St James Hospital Trust,Thrissur,Kerala,Private,B.Sc(N),65 (Sixty Five),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
1,St James College Of Nursing,"St James College Of Nursing, St.James Medical Academy, River Bank, G.H.Road, Chalakudy, Distt.- Thrissur, Kerala, Pin Code- 680307",St James Hospital Trust,Thrissur,Kerala,Private,GNM,30 (Thirty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
2,St John's College Of Nursing,"St John's College Of Nursing, St John's Hospital, Kattappana, Kattappana, Distt.- Iddukki, Kerala, Pin Code- 685515",The Hospitaller Brothers Alias Medical Brothers,Iddukki,Kerala,Private,B.Sc(N),70 (Seventy),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
3,St Joseph's College Of Nursing,"St Joseph's College Of Nursing, Dharmagiri, Kothamgnalam, Distt.- Eranakulam, Kerala, Pin Code- 686691",St. Joseph's Hospital Trust Of Msj,Eranakulam,Kerala,Private,GNM,40 (Forty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
3,St Joseph's College Of Nursing,"St Joseph's College Of Nursing, Dharmagiri, Kothamgnalam, Distt.- Eranakulam, Kerala, Pin Code- 686691",St. Joseph's Hospital Trust Of Msj,Eranakulam,Kerala,Private,B.Sc(N),80 (Eighty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
3,St Joseph's College Of Nursing,"St Joseph's College Of Nursing, Dharmagiri, Kothamgnalam, Distt.- Eranakulam, Kerala, Pin Code- 686691",St. Joseph's Hospital Trust Of Msj,Eranakulam,Kerala,Private,P B B.Sc(N),20 (Twenty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
4,St Joseph's College Of Nursing,"St Joseph's College Of Nursing, Anchal P O, Anchal, Distt.- Kollam, Kerala, Pin Code- 691306",St Joseph's Medical Trust,Kollam,Kerala,Private,GNM,30 (Thirty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
4,St Joseph's College Of Nursing,"St Joseph's College Of Nursing, Anchal P O, Anchal, Distt.- Kollam, Kerala, Pin Code- 691306",St Joseph's Medical Trust,Kollam,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
5,St Joseph's Hospital,"St Joseph's Hospital, School Of Nursing, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680502",Congregation Of The Mother Of Carmel,Thrissur,Kerala,Private,GNM,50 (Fifty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
6,St Rita's School Of Nursing,"St Rita's School Of Nursing,, St Rita's Hospital, Nalukody P O, Changanacherry, Distt.- Kottayam, Kerala, Pin Code- 686548",Don Bosco Charitable Trust,Kottayam,Kerala,Private,GNM,25 (Twenty Five),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
7,St Thomas Mission Hospital,"St Thomas Mission Hospital, P O - Pallickal, Kattanam, Distt.- Alappuzha, Kerala, Pin Code- 690503",The Travancore Cochin Literary Scientific And Charitable Societies,Alappuzha,Kerala,Private,ANM,20 (Twenty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
7,St Thomas Mission Hospital,"St Thomas Mission Hospital, P O - Pallickal, Kattanam, Distt.- Alappuzha, Kerala, Pin Code- 690503",The Travancore Cochin Literary Scientific And Charitable Societies,Alappuzha,Kerala,Private,GNM,30 (Thirty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
7,St Thomas Mission Hospital,"St Thomas Mission Hospital, P O - Pallickal, Kattanam, Distt.- Alappuzha, Kerala, Pin Code- 690503",The Travancore Cochin Literary Scientific And Charitable Societies,Alappuzha,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
8,St. Gregorios College Of Nursing,"St. Gregorios College Of Nursing, Parumala (Po), Thiruvalla, Parumala, Distt.- Pathanamthitta, Kerala, Pin Code- 689626",St. Gregorios Medical Mission Hospital,Pathanamthitta,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
9,St. Thomas College Of Nursing,"St. Thomas College Of Nursing, Kurisummoodu P.O., Chethipuzha, Changanacherry, Distt.- Kottayam, Kerala, Pin Code- 686104",Archdiocesan Educational And Charitable Trust,Kottayam,Kerala,Private,B.Sc(N),65 (Sixty Five),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
9,St. Thomas College Of Nursing,"St. Thomas College Of Nursing, Kurisummoodu P.O., Chethipuzha, Changanacherry, Distt.- Kottayam, Kerala, Pin Code- 686104",Archdiocesan Educational And Charitable Trust,Kottayam,Kerala,Private,M. Sc (N),4 (Four) Med Surg In Critical Care-04,2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
10,St.Joseph's College Of Nursing,"St.Joseph's College Of Nursing, Mukkam, St.Joseph's College Of Nursing, Mukkam,Kozhikode,Kerala,India, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673602",Dharmagiri St.Joseph's Hospital,Kozhikode,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
11,The Badagara Co -Operative Institute Of Nursing,"The Badagara Co -Operative Institute Of Nursing, And Research Centre, Vadakara,, Vatakara, Distt.- Kozhikode, Kerala, Pin Code- 673101",Badagara Sahakarana Aupathri Ltd,Kozhikode,Kerala,Private,GNM,30 (Thirty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
12,Theophilus College Of Nursing,"Theophilus College Of Nursing, Mar Geevarghese Dionysis Memorial Hospital, Kottayam, Distt.- Kottayam, Kerala, Pin Code- 686555",Manohar Hill Charitable Trust,Kottayam,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
13,Thiruhrudaya College Of Nursing,"Thiruhrudaya College Of Nursing, S H Medical Centre ,Poovanthuruthu P.O,Kattambakku, Kottayam, Distt.- Kottayam, Kerala, Pin Code- 686012",Sacred Heart Medical Centre Charitable Society,Kottayam,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
14,Tiruvalla Medical Mission College Of Nursing,"Tiruvalla Medical Mission College Of Nursing, Anjilithanam P.O.,Kaviyoor,Thiruvalla, Thiruvalla, Distt.- Pathanamthitta, Kerala, Pin Code- 689582",Dewan Bahadur Dr. V Verghese Hospital Trust Association,Pathanamthitta,Kerala,Private,B.Sc(N),65 (Sixty Five),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
14,Tiruvalla Medical Mission College Of Nursing,"Tiruvalla Medical Mission College Of Nursing, Anjilithanam P.O.,Kaviyoor,Thiruvalla, Thiruvalla, Distt.- Pathanamthitta, Kerala, Pin Code- 689582",Dewan Bahadur Dr. V Verghese Hospital Trust Association,Pathanamthitta,Kerala,Private,M. Sc (N),"18 (Eighteen) Med-Surg-4, Obg-5, Paed-4, Chn-5",2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
15,Travancore College Of Nursing,"Travancore College Of Nursing, Medicity Nh Bypass, Kollam, Distt.- Kollam, Kerala, Pin Code- 691020",Quilon Medical Trust,Kollam,Kerala,Private,B.Sc(N),70 (Seventy),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
16,Upasana College Of Nursing,"Upasana College Of Nursing, Puthuchira, Umayanalloor Industrial Estate, Kollam, Distt.- Kollam, Kerala, Pin Code- 691589",Upasana Hospital,Kollam,Kerala,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
16,Upasana College Of Nursing,"Upasana College Of Nursing, Puthuchira, Umayanalloor Industrial Estate, Kollam, Distt.- Kollam, Kerala, Pin Code- 691589",Upasana Hospital,Kollam,Kerala,Private,B.Sc(N),75 (Seventy Five),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
16,Upasana College Of Nursing,"Upasana College Of Nursing, Puthuchira, Umayanalloor Industrial Estate, Kollam, Distt.- Kollam, Kerala, Pin Code- 691589",Upasana Hospital,Kollam,Kerala,Private,P B B.Sc(N),10 (Ten),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
17,V N S S College Of Nursing,"V N S S College Of Nursing, Karbala Junction, , Kollam, Distt.- Kollam, Kerala, Pin Code- 691001",Sri Narayana Trust Medical Mission,Kollam,Kerala,Private,B.Sc(N),70 (Seventy),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
18,Valluvanad Institute Of Nursing Sciences,"Valluvanad Institute Of Nursing Sciences, Kk Tower, Lakshmi Road, East Manissery , Manissery Post, Ottapalam, Distt.- Palakkad, Kerala, Pin Code- 679521",Valluvanad Educational And Charitable Trust.,Palakkad,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
19,Velankanni Matha College Of Nursing,"Velankanni Matha College Of Nursing, Matha Hospital, Thellakom P O, Kottayam, Distt.- Kottayam, Kerala, Pin Code- 686630",Velankanni Matha Hospitals Pvt. Ltd,Kottayam,Kerala,Private,B.Sc(N),40 (Forty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
1,Vijaya College Of Nursing,"Vijaya College Of Nursing, Gurugiri Campus, Neduvathoor, Neeleswaram (Po), Kottarakkara, Distt.- Kollam, Kerala, Pin Code- 691505",Vijaya Educational Trust,Kollam,Kerala,Private,B.Sc(N),85 (Eighty Five),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
2,Vinayaka Hospital School Of Nursing,"Vinayaka Hospital School Of Nursing,, Old Shafi Road, Sulthan Bathery,, Sulthan Bathery, Distt.- Wayanad, Kerala, Pin Code- 673592",Vinayaka Educational And Charitable Trust,Wayanad,Kerala,Private,GNM,50 (Fifty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
2,Vinayaka Hospital School Of Nursing,"Vinayaka Hospital School Of Nursing,, Old Shafi Road, Sulthan Bathery,, Sulthan Bathery, Distt.- Wayanad, Kerala, Pin Code- 673592",Vinayaka Educational And Charitable Trust,Wayanad,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
3,Welcare College Of Nursing,"Welcare College Of Nursing, Vettikkal Po, Mulanthuruthy, Mulanthuruthy, Distt.- Eranakulam, Kerala, Pin Code- 682314",Welcare Medical And Educational Trust,Eranakulam,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
4,Westfort College Of Nursing,"Westfort College Of Nursing, ( W A H E ), P B No. 16, M G Kavu, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680581",A Unit Of Westfort Hospital,Thrissur,Kerala,Private,B.Sc(N),75 (Seventy Five),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
4,Westfort College Of Nursing,"Westfort College Of Nursing, ( W A H E ), P B No. 16, M G Kavu, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680581",A Unit Of Westfort Hospital,Thrissur,Kerala,Private,P B B.Sc(N),10 (Ten),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
