sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
5,Maruti Institute Of Nursing,"Maruti Institute Of Nursing, Opp. Shree Ram Mandir, Vill.- Kalbodi, Tehsil- Kurai, Distt.- Seoni, Madhya Pradesh, Pin Code- 480661",Aarav Medishine Pvt Ltd,Seoni,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
6,Mitali Institute Of Nursing,"Mitali Institute Of Nursing, Gondia Road, Vill.- Pendrai, Tehsil- Balaghat, Distt.- Balaghat, Madhya Pradesh, Pin Code- 481001",Mitali Maternity And Surgical Nursing Home,Balaghat,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
6,Mitali Institute Of Nursing,"Mitali Institute Of Nursing, Gondia Road, Vill.- Pendrai, Tehsil- Balaghat, Distt.- Balaghat, Madhya Pradesh, Pin Code- 481001",Mitali Maternity And Surgical Nursing Home,Balaghat,Madhya Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
6,Mitali Institute Of Nursing,"Mitali Institute Of Nursing, Gondia Road, Vill.- Pendrai, Tehsil- Balaghat, Distt.- Balaghat, Madhya Pradesh, Pin Code- 481001",Mitali Maternity And Surgical Nursing Home,Balaghat,Madhya Pradesh,Private,M. Sc (N),05 (Five) Chn-05,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
7,Mother Teresa School Of Nursing,"Mother Teresa School Of Nursing, Ps- Ns 69 Thana Kesla, Po- Itarsi, , Distt.- Narmadapuram, Madhya Pradesh, Pin Code- 461111",Avdhesh Pratap Education Society,Narmadapuram,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
8,Mother Therasa Institute Of Nursing,"Mother Therasa Institute Of Nursing, Katra Hospital, Mandla, Distt.- Mandla, Madhya Pradesh, Pin Code- 481661",Diocesan Corporation Of Jabalpur,Mandla,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
9,Multipurpose Female Health Woman Training Centre,"Multipurpose Female Health Woman Training Centre, District Hospital, Satna, Distt.- Satna, Madhya Pradesh, Pin Code- 485001",Madhya Pradesh,Satna,Madhya Pradesh,Government,ANM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
9,Multipurpose Female Health Woman Training Centre,"Multipurpose Female Health Woman Training Centre, District Hospital, Satna, Distt.- Satna, Madhya Pradesh, Pin Code- 485001",Madhya Pradesh,Satna,Madhya Pradesh,Government,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
9,Multipurpose Female Health Woman Training Centre,"Multipurpose Female Health Woman Training Centre, District Hospital, Satna, Distt.- Satna, Madhya Pradesh, Pin Code- 485001",Madhya Pradesh,Satna,Madhya Pradesh,Government,B.Sc(N),60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
10,Nandvandan College Of Nursing,"Nandvandan College Of Nursing, Gour Tiraha, Mandla Road Behind Babey Memorial Hospital, Jabalpur, Distt.- Jabalpur, Madhya Pradesh, Pin Code- 482001",Uttarayan Siksha Samiti,Jabalpur,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
10,Nandvandan College Of Nursing,"Nandvandan College Of Nursing, Gour Tiraha, Mandla Road Behind Babey Memorial Hospital, Jabalpur, Distt.- Jabalpur, Madhya Pradesh, Pin Code- 482001",Uttarayan Siksha Samiti,Jabalpur,Madhya Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
11,Narmada Institute Of Nursing Science,"Narmada Institute Of Nursing Science, National Highway - 12, Harda By Pass Road, Budhwara Near Double Phatak , Hoshangabad , Distt.- Narmadapuram, Madhya Pradesh, Pin Code- 461001",Narmada Jeevandayini Gramin Shiksha Swasthya Evam Samajik Kalayan Samiti,Narmadapuram,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
11,Narmada Institute Of Nursing Science,"Narmada Institute Of Nursing Science, National Highway - 12, Harda By Pass Road, Budhwara Near Double Phatak , Hoshangabad , Distt.- Narmadapuram, Madhya Pradesh, Pin Code- 461001",Narmada Jeevandayini Gramin Shiksha Swasthya Evam Samajik Kalayan Samiti,Narmadapuram,Madhya Pradesh,Private,B.Sc(N),30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
12,Ojaswini Nursing College,"Ojaswini Nursing College, University Road , Vill.- Patahria Jat, Tehsil- Sagar, Distt.- Sagar, Madhya Pradesh, Pin Code- 470228",Brahmi Sundari Nyas,Sagar,Madhya Pradesh,Private,ANM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
12,Ojaswini Nursing College,"Ojaswini Nursing College, University Road , Vill.- Patahria Jat, Tehsil- Sagar, Distt.- Sagar, Madhya Pradesh, Pin Code- 470228",Brahmi Sundari Nyas,Sagar,Madhya Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
12,Ojaswini Nursing College,"Ojaswini Nursing College, University Road , Vill.- Patahria Jat, Tehsil- Sagar, Distt.- Sagar, Madhya Pradesh, Pin Code- 470228",Brahmi Sundari Nyas,Sagar,Madhya Pradesh,Private,M. Sc (N),25 (Twenty Five) 5 In Each Speciality,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
12,Ojaswini Nursing College,"Ojaswini Nursing College, University Road , Vill.- Patahria Jat, Tehsil- Sagar, Distt.- Sagar, Madhya Pradesh, Pin Code- 470228",Brahmi Sundari Nyas,Sagar,Madhya Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
13,Omkar College Of Nursing,"Omkar College Of Nursing, Kalamkar Colony, B.G. Byepass Road, Guna, Distt.- Guna, Madhya Pradesh, Pin Code- 473001",Amarlata Shiksinik Evam Jan Sewa Samiti,Guna,Madhya Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
13,Omkar College Of Nursing,"Omkar College Of Nursing, Kalamkar Colony, B.G. Byepass Road, Guna, Distt.- Guna, Madhya Pradesh, Pin Code- 473001",Amarlata Shiksinik Evam Jan Sewa Samiti,Guna,Madhya Pradesh,Private,M. Sc (N),20 (Twenty) 4 Seats In Each Speciality,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:35.978476
1,Omkar College Of Nursing,"Omkar College Of Nursing, Kalamkar Colony, B.G. Byepass Road, Guna, Distt.- Guna, Madhya Pradesh, Pin Code- 473001",Amarlata Shiksinik Evam Jan Sewa Samiti,Guna,Madhya Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
1,Omkar College Of Nursing,"Omkar College Of Nursing, Kalamkar Colony, B.G. Byepass Road, Guna, Distt.- Guna, Madhya Pradesh, Pin Code- 473001",Amarlata Shiksinik Evam Jan Sewa Samiti,Guna,Madhya Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
2,Oriental Institute Of Nursing,"Oriental Institute Of Nursing, Lalburra, Lalburra , Distt.- Balaghat, Madhya Pradesh, Pin Code- 481441",Saifali Shiksha Avom Samajothan Samiti,Balaghat,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
2,Oriental Institute Of Nursing,"Oriental Institute Of Nursing, Lalburra, Lalburra , Distt.- Balaghat, Madhya Pradesh, Pin Code- 481441",Saifali Shiksha Avom Samajothan Samiti,Balaghat,Madhya Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
3,Paradkar Nursing Institute,"Paradkar Nursing Institute, Paradkar Hospital, Kheri Naka, Narsinghpur , Distt.- Narsinghpur, Madhya Pradesh, Pin Code- 487001",Late Kamla Bai Paradkar Shikshan Samiti,Narsinghpur,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
3,Paradkar Nursing Institute,"Paradkar Nursing Institute, Paradkar Hospital, Kheri Naka, Narsinghpur , Distt.- Narsinghpur, Madhya Pradesh, Pin Code- 487001",Late Kamla Bai Paradkar Shikshan Samiti,Narsinghpur,Madhya Pradesh,Private,B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
3,Paradkar Nursing Institute,"Paradkar Nursing Institute, Paradkar Hospital, Kheri Naka, Narsinghpur , Distt.- Narsinghpur, Madhya Pradesh, Pin Code- 487001",Late Kamla Bai Paradkar Shikshan Samiti,Narsinghpur,Madhya Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
4,Parmhans Nursing Institute Of Education,"Parmhans Nursing Institute Of Education, 276, Nirajan Ward, Kheri Naka , Narsinghpur , Distt.- Narsinghpur, Madhya Pradesh, Pin Code- 487001",Captain Ramesh Chand Nema Shiksha Prachar Prasar Evam Samaj Kalyan Samiti Narsinghpur,Narsinghpur,Madhya Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
5,Patel College Of Nursing,"Patel College Of Nursing , Ratibad, Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462044",Vanshpati Smriti Shiksha Samiti,Bhopal,Madhya Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
5,Patel College Of Nursing,"Patel College Of Nursing , Ratibad, Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462044",Vanshpati Smriti Shiksha Samiti,Bhopal,Madhya Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
6,Patidar Nursing Institute,"Patidar Nursing Institute, Patpala, Maxi Road, Ujjain , Vill.- Morukhedi,, Tehsil- Ujjain, Distt.- Ujjain, Madhya Pradesh, Pin Code- 456661",Patidar Health And Education Research Society,Ujjain,Madhya Pradesh,Private,GNM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
6,Patidar Nursing Institute,"Patidar Nursing Institute, Patpala, Maxi Road, Ujjain , Vill.- Morukhedi,, Tehsil- Ujjain, Distt.- Ujjain, Madhya Pradesh, Pin Code- 456661",Patidar Health And Education Research Society,Ujjain,Madhya Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
6,Patidar Nursing Institute,"Patidar Nursing Institute, Patpala, Maxi Road, Ujjain , Vill.- Morukhedi,, Tehsil- Ujjain, Distt.- Ujjain, Madhya Pradesh, Pin Code- 456661",Patidar Health And Education Research Society,Ujjain,Madhya Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
7,People's College Of Nursing And Research Centre,"People's College Of Nursing And Research Centre, People's Campus, Bhanpur, Bhopal, Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462037",Sarvajanik Jankalyan Parmarthik Nayas,Bhopal,Madhya Pradesh,Private,Ph. D,08 (Eight),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
7,People's College Of Nursing And Research Centre,"People's College Of Nursing And Research Centre, People's Campus, Bhanpur, Bhopal, Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462037",Sarvajanik Jankalyan Parmarthik Nayas,Bhopal,Madhya Pradesh,Private,B.Sc(N),100 (Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
7,People's College Of Nursing And Research Centre,"People's College Of Nursing And Research Centre, People's Campus, Bhanpur, Bhopal, Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462037",Sarvajanik Jankalyan Parmarthik Nayas,Bhopal,Madhya Pradesh,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
7,People's College Of Nursing And Research Centre,"People's College Of Nursing And Research Centre, People's Campus, Bhanpur, Bhopal, Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462037",Sarvajanik Jankalyan Parmarthik Nayas,Bhopal,Madhya Pradesh,Private,M. Sc (N),"25 (Twenty Five) Med Surg-3, Chn-5,Psy-5, Obg-6,Paed-6",2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
7,People's College Of Nursing And Research Centre,"People's College Of Nursing And Research Centre, People's Campus, Bhanpur, Bhopal, Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462037",Sarvajanik Jankalyan Parmarthik Nayas,Bhopal,Madhya Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
8,Post Graduate College Of Nursing,"Post Graduate College Of Nursing, Cancer Hospital And Research Institute, Jan Vikas Nyas, Mandre Ki Mata Hills , Gwalior , Distt.- Gwalior, Madhya Pradesh, Pin Code- 474009",Jan Vikas Nyas,Gwalior,Madhya Pradesh,Private,ANM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
8,Post Graduate College Of Nursing,"Post Graduate College Of Nursing, Cancer Hospital And Research Institute, Jan Vikas Nyas, Mandre Ki Mata Hills , Gwalior , Distt.- Gwalior, Madhya Pradesh, Pin Code- 474009",Jan Vikas Nyas,Gwalior,Madhya Pradesh,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
8,Post Graduate College Of Nursing,"Post Graduate College Of Nursing, Cancer Hospital And Research Institute, Jan Vikas Nyas, Mandre Ki Mata Hills , Gwalior , Distt.- Gwalior, Madhya Pradesh, Pin Code- 474009",Jan Vikas Nyas,Gwalior,Madhya Pradesh,Private,B.Sc(N),100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
8,Post Graduate College Of Nursing,"Post Graduate College Of Nursing, Cancer Hospital And Research Institute, Jan Vikas Nyas, Mandre Ki Mata Hills , Gwalior , Distt.- Gwalior, Madhya Pradesh, Pin Code- 474009",Jan Vikas Nyas,Gwalior,Madhya Pradesh,Private,M. Sc (N),25 (Twenty Five) Paed-3 Chn-5 Med Surg-6 Psy-6 Obg-5,2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
8,Post Graduate College Of Nursing,"Post Graduate College Of Nursing, Cancer Hospital And Research Institute, Jan Vikas Nyas, Mandre Ki Mata Hills , Gwalior , Distt.- Gwalior, Madhya Pradesh, Pin Code- 474009",Jan Vikas Nyas,Gwalior,Madhya Pradesh,Private,P B B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
9,Pratyansh College Of Nursing,"Pratyansh College Of Nursing, Rituraj Business Center Bicholi Mardana By Pass Road Indore, Indore, Distt.- Indore, Madhya Pradesh, Pin Code- 452016",Dr Mukesh Giri Goswami Shelshanik And Cheritable Society Samiti Indore,Indore,Madhya Pradesh,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
9,Pratyansh College Of Nursing,"Pratyansh College Of Nursing, Rituraj Business Center Bicholi Mardana By Pass Road Indore, Indore, Distt.- Indore, Madhya Pradesh, Pin Code- 452016",Dr Mukesh Giri Goswami Shelshanik And Cheritable Society Samiti Indore,Indore,Madhya Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
10,Premwati College Of Nursing,"Premwati College Of Nursing, Ahinsa Chowk, Vijay Nagar, Jabalpur, Distt.- Jabalpur, Madhya Pradesh, Pin Code- 482002",Jagannath Das Premwati Welfare Society,Jabalpur,Madhya Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
10,Premwati College Of Nursing,"Premwati College Of Nursing, Ahinsa Chowk, Vijay Nagar, Jabalpur, Distt.- Jabalpur, Madhya Pradesh, Pin Code- 482002",Jagannath Das Premwati Welfare Society,Jabalpur,Madhya Pradesh,Private,M. Sc (N),15 (Fifteen),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
10,Premwati College Of Nursing,"Premwati College Of Nursing, Ahinsa Chowk, Vijay Nagar, Jabalpur, Distt.- Jabalpur, Madhya Pradesh, Pin Code- 482002",Jagannath Das Premwati Welfare Society,Jabalpur,Madhya Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
10,Premwati College Of Nursing,"Premwati College Of Nursing, Ahinsa Chowk, Vijay Nagar, Jabalpur, Distt.- Jabalpur, Madhya Pradesh, Pin Code- 482002",Jagannath Das Premwati Welfare Society,Jabalpur,Madhya Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
11,R D Memorial School Of Nursing,"R D Memorial School Of Nursing, Barkhedi Kalan, Bhadbhada Road , Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462044",Shri Chtragupta Shiksha Prasar Samiti,Bhopal,Madhya Pradesh,Private,ANM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:43.735286
1,R D Memorial School Of Nursing,"R D Memorial School Of Nursing, Barkhedi Kalan, Bhadbhada Road , Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462044",Shri Chtragupta Shiksha Prasar Samiti,Bhopal,Madhya Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
1,R D Memorial School Of Nursing,"R D Memorial School Of Nursing, Barkhedi Kalan, Bhadbhada Road , Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462044",Shri Chtragupta Shiksha Prasar Samiti,Bhopal,Madhya Pradesh,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
1,R D Memorial School Of Nursing,"R D Memorial School Of Nursing, Barkhedi Kalan, Bhadbhada Road , Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462044",Shri Chtragupta Shiksha Prasar Samiti,Bhopal,Madhya Pradesh,Private,M. Sc (N),25 5 In Each Speciality,2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
1,R D Memorial School Of Nursing,"R D Memorial School Of Nursing, Barkhedi Kalan, Bhadbhada Road , Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462044",Shri Chtragupta Shiksha Prasar Samiti,Bhopal,Madhya Pradesh,Private,P B B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
2,Rabindranath Tagore University Institute Of Nursing,"Rabindranath Tagore University Institute Of Nursing, Chiklod Road, Post - Bhojpur , Vill.- Mendua, Tehsil- Gairatganj, Distt.- Raisen, Madhya Pradesh, Pin Code- 464993",All India Society For Electronic And Computer Technology,Raisen,Madhya Pradesh,Private,GNM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
2,Rabindranath Tagore University Institute Of Nursing,"Rabindranath Tagore University Institute Of Nursing, Chiklod Road, Post - Bhojpur , Vill.- Mendua, Tehsil- Gairatganj, Distt.- Raisen, Madhya Pradesh, Pin Code- 464993",All India Society For Electronic And Computer Technology,Raisen,Madhya Pradesh,Private,B.Sc(N),30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
3,Radharaman Institute Of Nursing,"Radharaman Institute Of Nursing , Radharamn Group Of Institutes Campus At Fatehpur Dobra Ratibad , Bhopal, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462044",Tapasya Shiksha Samiti,Bhopal,Madhya Pradesh,Private,GNM,50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
4,Rajeev Gandhi College Of Nursing,"Rajeev Gandhi College Of Nursing, Via Danish Kunj, Kolar Road, , Vill.- Salaiya , Tehsil- Huzur, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462042",Chouhan Education Society,Bhopal,Madhya Pradesh,Private,ANM,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
4,Rajeev Gandhi College Of Nursing,"Rajeev Gandhi College Of Nursing, Via Danish Kunj, Kolar Road, , Vill.- Salaiya , Tehsil- Huzur, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462042",Chouhan Education Society,Bhopal,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
4,Rajeev Gandhi College Of Nursing,"Rajeev Gandhi College Of Nursing, Via Danish Kunj, Kolar Road, , Vill.- Salaiya , Tehsil- Huzur, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462042",Chouhan Education Society,Bhopal,Madhya Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
4,Rajeev Gandhi College Of Nursing,"Rajeev Gandhi College Of Nursing, Via Danish Kunj, Kolar Road, , Vill.- Salaiya , Tehsil- Huzur, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462042",Chouhan Education Society,Bhopal,Madhya Pradesh,Private,M. Sc (N),12 Med-Surg-4 Chn-4 Obg-4,2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
4,Rajeev Gandhi College Of Nursing,"Rajeev Gandhi College Of Nursing, Via Danish Kunj, Kolar Road, , Vill.- Salaiya , Tehsil- Huzur, Distt.- Bhopal, Madhya Pradesh, Pin Code- 462042",Chouhan Education Society,Bhopal,Madhya Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
5,Ramdev College Of Nursing,"Ramdev College Of Nursing, Satai Road Infront Of New Galla Mandi Gate No 2 , Chhatarpur , Distt.- Chhatarpur, Madhya Pradesh, Pin Code- 471001",Ramdev Shiksha Prasar Evam Jan Kalyan Samiti,Chhatarpur,Madhya Pradesh,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
6,Rani Avanti Bai Lodhi Nursing School,"Rani Avanti Bai Lodhi Nursing School, Opp Kundipura Police Station Seoni Road , Chindwara, Distt.- Chhindwara, Madhya Pradesh, Pin Code- 480001",Shahastrabahu Education And Welfare Society,Chhindwara,Madhya Pradesh,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
7,Regional Nursing School,"Regional Nursing School, Patan Bypass Chouraha, Vill.- Raingwan, Tehsil- Panagar, Distt.- Jabalpur, Madhya Pradesh, Pin Code- 482001",Global Nature Care Sangathan,Jabalpur,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
8,Reliance Institute Of Nursing,"Reliance Institute Of Nursing, Birsingpur Pali, Birsingpur Pali, Distt.- Umaria, Madhya Pradesh, Pin Code- 484551",Aarav Medishine Private Limited,Umaria,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
8,Reliance Institute Of Nursing,"Reliance Institute Of Nursing, Birsingpur Pali, Birsingpur Pali, Distt.- Umaria, Madhya Pradesh, Pin Code- 484551",Aarav Medishine Private Limited,Umaria,Madhya Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
9,Renaissance University School Of Nursing,"Renaissance University School Of Nursing, Gram Reoti, Behind Aurobindo Hospital, Sanwer-Ujjain Road, Indore (M.P), Indore, Distt.- Indore, Madhya Pradesh, Pin Code- 453111",Renaissance University,Indore,Madhya Pradesh,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
9,Renaissance University School Of Nursing,"Renaissance University School Of Nursing, Gram Reoti, Behind Aurobindo Hospital, Sanwer-Ujjain Road, Indore (M.P), Indore, Distt.- Indore, Madhya Pradesh, Pin Code- 453111",Renaissance University,Indore,Madhya Pradesh,Private,B.Sc(N),55 (Fifty Five),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:26:51.926581
