inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Maharashtra|Kolhapur|SANT GAJANAN MAHARAJ SCHOOL OF NURSING,Sant Gajanan Maharaj School Of Nursing,"Sant Gajanan Maharaj School Of Nursing, Site- Chionchewadi Mahagaon, Chinchewadi , Distt.- Kolhapur, Maharashtra, Pin Code- 416503",Sant Gajanan Maharaj Rural Hospital And Research Centre,Kolhapur,Maharashtra,Private,ANM | GNM,20 (Twenty) | 40 (Forty),60,416503,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Amravati|SARSWATI NURSING SCHOOL,Sarswati Nursing School,"Sarswati Nursing School, At-Dhamanagaon (Juna) , Anjansingi Road, Dham,Angaon, Distt.- Amravati, Maharashtra, Pin Code- 444709",Aai Sarswati Bahuuddeshiya Mahila Vikas Sanstha,Amravati,Maharashtra,Private,ANM,20 (Twenty),20,444709,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Kolhapur|SAU JEBELINA NURSING SCHOOL,Sau Jebelina Nursing School,"Sau Jebelina Nursing School, Gargoti, Gargoti , Distt.- Kolhapur, Maharashtra, Pin Code- 416209",Shri Manvel Bardeskar Education Society,Kolhapur,Maharashtra,Private,ANM,20 (Twenty),20,416209,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Thane|SAU MINATAI THAKRE INSTITUTE OF NURSING EDUCATION,Sau Minatai Thakre Institute Of Nursing Education,"Sau Minatai Thakre Institute Of Nursing Education, B-Wing, Rgmc Hostel Bldg.Opp.S.T.Workshop, Hansnagar, Khopat, Thane , Distt.- Thane, Maharashtra, Pin Code- 400602",Thane Municipal Corporation,Thane,Maharashtra,Government,GNM,30 (Thirty),30,400602,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Amravati|SCHOOL OF NURSING DISTRICT HOSPITAL FOR WOMEN,School Of Nursing District Hospital For Women,"School Of Nursing District Hospital For Women, Shri Krushna Peth, Amravati, Distt.- Amravati, Maharashtra, Pin Code- 444601",Maharashtra,Amravati,Maharashtra,Government,ANM,40 (Forty),40,444601,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Jalna|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Jalna Mission Hospital , Durga Mata Road,Jalna, Jalna , Distt.- Jalna, Maharashtra, Pin Code- 431203",Poona Christian Medical Association,Jalna,Maharashtra,Private,GNM,20 (Twenty),20,431203,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Mumbai|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing,Guru Nanak Hospital , S-341, Gandhi Nagar, Bandra (E), Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400051",Guru Nanak Quin Centenary Hospital Trust,Mumbai,Maharashtra,Private,GNM,20 (Twenty),20,400051,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Pune|SETH TARACHAND RAMNATH CHARITABLE AYURVEDIC HOSPITAL,Seth Tarachand Ramnath Charitable Ayurvedic Hospital,"Seth Tarachand Ramnath Charitable Ayurvedic Hospital, 580/2,Rasta Peth, Nanal Shastri Path , Pune , Distt.- Pune, Maharashtra, Pin Code- 411011",Seth Tarachand Ramnath Charitable Ayurvedic Hospital Trusts,Pune,Maharashtra,Private,ANM,20 (Twenty,20,411011,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Mumbai|SEVA MANDAL EDUCATION SOCIETY'S COLLEGE OF NURSING SMT. SHARDABEN CHAMPAKLAL NANAVATI INSTITUTE OF POLYTECHNICS SCHOOL OF NURSING,Seva Mandal Education Society's College Of Nursing Smt. Shardaben Champaklal Nanavati Institute Of Polytechnics School Of Nursing,"Seva Mandal Education Society's College Of Nursing Smt. Shardaben Champaklal Nanavati Institute Of Polytechnics School Of Nursing , 338, R.A. Kidwai Road, Matunga, Mumbai , Distt.- Mumbai, Mahar",Seva Mandal Education Society,Mumbai,Maharashtra,Private,ANM,40 (Forty),40,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Ahmednagar|SEVA NURSING SCHOOL,Seva Nursing School,"Seva Nursing School, Sakhar Kamgar Hospital Trust,Ward No-6,Subhash Colony,Newasa Road, Shrirampur, Distt.- Ahmednagar, Maharashtra, Pin Code- 413709",Sakhar Kamgar Hospital Trust,Ahmednagar,Maharashtra,Private,ANM,35 (Thirty Five),35,413709,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Satara|SHAKUNTALA INSTITUTE OF NURSING EDUCATION,Shakuntala Institute Of Nursing Education,"Shakuntala Institute Of Nursing Education, Shirwal, Shirwal, Distt.- Satara, Maharashtra, Pin Code- 412801",Shree Seva Medical Foundation,Satara,Maharashtra,Private,ANM,20 (Twenty),20,412801,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Nagpur|SHALINITAI MEGHE COLLEGE OF NURSING,Shalinitai Meghe College Of Nursing,"Shalinitai Meghe College Of Nursing, Hingna Road, Wanadongri, Nagpur, Hingna, Distt.- Nagpur, Maharashtra, Pin Code- 441110",Datta Meghe Institute Of Higher Education And Research,Nagpur,Maharashtra,Private,GNM | B.Sc(N),100 (One Hundred) | 100 (One Hundred),200,441110,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Wardha|SHALINITAI MEGHE COLLEGE OF NURSING,Shalinitai Meghe College Of Nursing,"Shalinitai Meghe College Of Nursing, Salod Hirapur, Wardha, Wardha, Distt.- Wardha, Maharashtra, Pin Code- 442001",Datta Meghe Institute Of Medical Sciences,Wardha,Maharashtra,Private,GNM | B.Sc(N),60 (Sixty) | 100 (One Hundred),160,442001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Sindhudurga|SHREE SARASWATI COLLEGE OF NURSING,Shree Saraswati College Of Nursing,"Shree Saraswati College Of Nursing, At Post Tondavali,Nandgaon-Phonda Road, Tondavli , Distt.- Sindhudurga, Maharashtra, Pin Code- 416601",Sindhudurg Education Society,Sindhudurga,Maharashtra,Private,B.Sc(N) | ANM,30 (Thirty) | 20 (Twenty),50,416601,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Sindhudurga|SHREE SARASWATI SCHOOL OF NURSING,Shree Saraswati School Of Nursing,"Shree Saraswati School Of Nursing, Ap- Tondavali, Nandgaon-Phonda Raod, Kankavali, Distt.- Sindhudurga, Maharashtra, Pin Code- 416601",Sindhudurg Education Society,Sindhudurga,Maharashtra,Private,GNM,50 (Fifty),50,416601,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Mumbai|SHRI HARILAL BHAGWATI MUNICIPAL GEN HOSPITAL,Shri Harilal Bhagwati Municipal Gen Hospital,"Shri Harilal Bhagwati Municipal Gen Hospital, S.V.P.Road,Borivali West, Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400103",Brihan Mumbai Maha Nagarpalika,Mumbai,Maharashtra,Government,GNM,20 (Twenty),20,400103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Solapur|SHRI SHIVAJI SHIKSHAN PRASARAK MANDAL'S COLLEGE OF NURSING,Shri Shivaji Shikshan Prasarak Mandal's College Of Nursing,"Shri Shivaji Shikshan Prasarak Mandal's College Of Nursing, Jagdale Mama Hospital Compound, Shivaji Nagar, Barshi, Distt.- Solapur, Maharashtra, Pin Code- 413411","Shri Shivaji Shikshan Prasarak Mandal, Barshi, Dist-Solapur",Solapur,Maharashtra,Private,B.Sc(N) | ANM | GNM,50 (Fifty) | 30 (Thirty) | 20 (Twenty),100,413411,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Parbhani|SHRI SURESHDADA DESHMUKH INSTITUTE OF NURSING,Shri Sureshdada Deshmukh Institute Of Nursing,"Shri Sureshdada Deshmukh Institute Of Nursing, Rangnath Maharaj Nagar, Parbhani , Distt.- Parbhani, Maharashtra, Pin Code- 431401",Shri Sureshraoji Deshmukh Mitra Mandal,Parbhani,Maharashtra,Private,ANM,20 (Twenty),20,431401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Nashik|SINDHUTAI VIKHE PATIL COLLEGE OF NURSING,Sindhutai Vikhe Patil College Of Nursing,"Sindhutai Vikhe Patil College Of Nursing, At Post Chincholi Tal Sinnar Dist Nashik, Sinnar, Distt.- Nashik, Maharashtra, Pin Code- 422102",Pravara Rural Education Society,Nashik,Maharashtra,Private,GNM | B.Sc(N),40 (Forty) | 40 (Forty),80,422102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Pune|SINHGAD COLLEGE OF NURSING,Sinhgad College Of Nursing,"Sinhgad College Of Nursing, S No 49/1, Smt Kashibai Navale, General Hospital, , Distt.- Pune, Maharashtra, Pin Code- 0",Singhad Technical Education Soc,Pune,Maharashtra,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),50 (Fifty) | 25 (Twenty Five) | 50 (Fifty),125,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Nashik|SIR DR. M S GOSAVI INSTITUTE OF NURSING EDUCATION TRAINING &AMP; RESEARCH,Sir Dr. M S Gosavi Institute Of Nursing Education Training &Amp; Research,"Sir Dr. M S Gosavi Institute Of Nursing Education Training &Amp; Research, Sir Dr. M S Gosavi Cener For Excellence, Prin. T A Kulkarni Vidya Nagar, Near Jogging Track, Krushi Nagar, College Road, Nashik",Gokhale Education Society,Nashik,Maharashtra,Private,M. Sc (N) | B.Sc(N) | GNM,"10 (Ten) Med-Surg-5, Obg-5 | 50 (Fifty) | 50 (Fifty)",110,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Mumbai|SIR HURKISONDAS NURROTUMDAS HOSPITAL RESEARCH CENTRE COLLEGE OF NURSING,Sir Hurkisondas Nurrotumdas Hospital Research Centre College Of Nursing,"Sir Hurkisondas Nurrotumdas Hospital Research Centre College Of Nursing, C/O Reliance Industries Ltd Indiranagar, Fossbery Road,Sewri, Sewree, Distt.- Mumbai, Maharashtra, Pin Code- 400033",Sir H N Hospital And Research Centre,Mumbai,Maharashtra,Private,B.Sc(N),30 (Thirty),30,400033,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Nagpur|SITABAI NARGUNDKAR COLLEGE OF NURSING FOR WOMEN,Sitabai Nargundkar College Of Nursing For Women,"Sitabai Nargundkar College Of Nursing For Women, Mouje Sukali Gupchup, Nagpur , Distt.- Nagpur, Maharashtra, Pin Code- 441110",Maharshi Karve Stree Shikshan Sanstha,Nagpur,Maharashtra,Private,B.Sc(N) | P B B.Sc(N),80 (Eighty) | 50 (Fifty),130,441110,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Nashik|SMBT INSTITUTE OF NURSING,Smbt Institute Of Nursing,"Smbt Institute Of Nursing, Nandi Hills Dhamnagoan Ghoti Tal Igatpuri Dist Nashik Maharashtra India, Igatpuri, Distt.- Nashik, Maharashtra, Pin Code- 422403",Smbt Sevabhavi Trust,Nashik,Maharashtra,Private,B.Sc(N) | M. Sc (N),(100 (One Hundred) | 30 (Thirty) 6 In Each Speciality,130,422403,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Mumbai|SMT D Y SAWANT NURSING (RANM) SCHOOL,Smt D Y Sawant Nursing (Ranm) School,"Smt D Y Sawant Nursing (Ranm) School, Nardas Nagar, Tembhi Pada Road, Bhandup (West) , Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 40078",Sindhudurg Education Society,Mumbai,Maharashtra,Private,ANM,20 (Twenty),20,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Wardha|SMT RADHIKABAI MEGHE MEMORIAL COLLEGE OF NURSING,Smt Radhikabai Meghe Memorial College Of Nursing,"Smt Radhikabai Meghe Memorial College Of Nursing, Near Pnb Bank Paloti Road Jnmc Campus Sawangi( Meghe), Wardha , Distt.- Wardha, Maharashtra, Pin Code- 442001",Datta Meghe Institute Of Medical Sciences,Wardha,Maharashtra,Private,ANM | GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 100 (One Hundred) | 100 (Hundred) | 25 (Twenty Five) | 50 (Fifty),335,442001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Yavatmal|SMT SUMITRABAI THAKRE TRINING SCHOOL OF NURSING,Smt Sumitrabai Thakre Trining School Of Nursing,"Smt Sumitrabai Thakre Trining School Of Nursing, Plot No. P-3, M.I.D.C Area, Darwha Road, Lohara (Bhoyar) , Yavatmal , Distt.- Yavatmal, Maharashtra, Pin Code- 445001",Navasanjeevan Shikshah Prakash Mandal,Yavatmal,Maharashtra,Private,ANM | B.Sc(N),30 (Thirty) | 40 (Forty),70,445001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Pune|SMT. BAKUL TAMBAT INSTITUTE OF NURSING EDU.,Smt. Bakul Tambat Institute Of Nursing Edu.,"Smt. Bakul Tambat Institute Of Nursing Edu., Karvenagar, Pune , Distt.- Pune, Maharashtra, Pin Code- 411052",Maharshi Karve Stree Shikshan Samstha,Pune,Maharashtra,Private,P B B.Sc(N) | M. Sc (N) | GNM | B.Sc(N),40 (Forty) | 10 (Ten) Med Surg-5 Psy-3 Obg-2 | 80 (Eighty) | 50 (Fifty),180,411052,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:40.473986
Maharashtra|Solapur|SMT. KAMALABEN PATEL INSTITUTE OF NURSING EDUCATION,Smt. Kamalaben Patel Institute Of Nursing Education,"Smt. Kamalaben Patel Institute Of Nursing Education, At Post - Kumbhari, Solapur, Distt.- Solapur, Maharashtra, Pin Code- 413006",M M Patel Public Charitable Trusts,Solapur,Maharashtra,Private,ANM,20 (Twenty),20,413006,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Ahmednagar|SMT. SINDHUTAI EKNATHRAO VIKHE PATIL COLLEGE OF NURSING,Smt. Sindhutai Eknathrao Vikhe Patil College Of Nursing,"Smt. Sindhutai Eknathrao Vikhe Patil College Of Nursing, Pravara Institute Of Medical Sciences, (Deemed To Be University), Loni Bk, Distt.- Ahmednagar, Maharashtra, Pin Code- 413736",Pravara Medical Trust,Ahmednagar,Maharashtra,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),100 (One Hundred) | 100 (One Hundred) | 25 (Twenty Five) Med-Surg-5 Chn-5 Paed-5 Obg-5 Psy-5 | 25 (Twenty Five),250,413736,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Ahmednagar|ST LUKE'S HOSPITAL,St Luke's Hospital,"St Luke's Hospital, School Of Nursing, Shrirampur , Shrirampur, Distt.- Ahmednagar, Maharashtra, Pin Code- 413709",,Ahmednagar,Maharashtra,Private,GNM | B.Sc(N),25 (Twenty Five) | 50 (Fifty),75,413709,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Pune|ST. ANDREWS COLLEGE OF NURSING,St. Andrews College Of Nursing,"St. Andrews College Of Nursing, N M Wadia Hospital Campus, 283, Shukrawar Peth, Pune, Pune, Distt.- Pune, Maharashtra, Pin Code- 411002",St Andrews International Academy,Pune,Maharashtra,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),40 (Forty) | 5 (Five) Chn- 5 | 30 (Thirty),75,411002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Mumbai|ST. GEORGES TRAINING COLLEGE OF NURSING,St. Georges Training College Of Nursing,"St. Georges Training College Of Nursing, St. Georges Hospital Fort Bombay, Bombay, Distt.- Mumbai, Maharashtra, Pin Code- 400001",,Mumbai,Maharashtra,Government,GNM,20 (Twenty),20,400001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Nagpur|SUMANTAI WASNIK INSTITUTE OF NURSING,Sumantai Wasnik Institute Of Nursing,"Sumantai Wasnik Institute Of Nursing, Kha No 142/1, Shivpriya Nagar, Opp. Ganesh Nagar, Dabha , Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 440023",Indian Youth Welfare Multipurpose Society,Nagpur,Maharashtra,Private,B.Sc(N) | ANM,40 (Forty) | 20 (Twenty),60,440023,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Nagpur|SURETECH COLLEGE OF NURSING,Suretech College Of Nursing,"Suretech College Of Nursing, 120/2K, Ashokvan, National Highway No.7, Wardha Road,Post Rui, Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 441108",Dnyanpath Bahuuddeshiya Shikshan Prasarak Mandal,Nagpur,Maharashtra,Private,B.Sc(N) | ANM | GNM,60 (Sixty) | 40 (Forty) | 60 (Sixty),160,441108,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Ratnagiri|SVJCT'S SAMARTH NURSING COLLEGE,Svjct's Samarth Nursing College,"Svjct's Samarth Nursing College,Dervan, Shree Kshetra Dervan , Dervan, Distt.- Ratnagiri, Maharashtra, Pin Code- 415606",Shri Vithalrao Joshi Charities Trust,Ratnagiri,Maharashtra,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | ANM | GNM,"50 (Fifty) | 23 (Twenty Three) Med.-Surg.- 04. Paed.-05, Psy.-05, Obg-04, Chn-05 | 20 (Twenty) | 20 (Twenty) | 60 (Sixty)",173,415606,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Aurangabad|SWATANTRA SENANI UTTAMROAJI PATIL NURSING COLLEGE,Swatantra Senani Uttamroaji Patil Nursing College,"Swatantra Senani Uttamroaji Patil Nursing College, Shivaji Nagar East (E) Sector Moraymangal Karayala Road , Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431009",K R U M B Shikshan Prasanak Mandle,Aurangabad,Maharashtra,Private,P B B.Sc(N) | B.Sc(N),30 (Thirty) | 50 (Fifty),80,431009,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Pune|SYMBIOSIS COLLEGE OF NURSING,Symbiosis College Of Nursing,"Symbiosis College Of Nursing, Symbiosis International(Deemed University) Gram: Lavale, Pune, Distt.- Pune, Maharashtra, Pin Code- 411004",Symbiosis Society,Pune,Maharashtra,Private,P B B.Sc(N) | B.Sc(N) | M. Sc (N),60 (Sixty) | 80 (Eighty) | 30 (THIRTY) : MED-SURG-10 PSY-10 CHN-5 OBG-5,170,411004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:48.248984
Maharashtra|Pune|TALEGAON GENERAL HOSP CONVALESCENT HOME' S,Talegaon General Hosp Convalescent Home' S,"Talegaon General Hosp Convalescent Home' S, Talegaon General Hospital Convalescent Home, Behind Post Office, General Hospital Campus, Near Railway Station, Talegaon Dabhade, Pune-410507, Talegao",Talegaon General Hospital And Convalescent Home,Pune,Maharashtra,Private,GNM,20 (Twenty),20,410507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
Maharashtra|Mumbai|TATA MEMORIAL HOSPITAL,Tata Memorial Hospital,"Tata Memorial Hospital, College Of Nursing, Dr Ernest Borges Road , Mumbai , Distt.- Mumbai, Maharashtra, Pin Code- 400012",Tata Memorail Centre,Mumbai,Maharashtra,Private,M. Sc (N) | Post Basic Diploma in Oncology Nursing,10 (Ten) Med-Surg- Oncology- 10 | 30 (Thirty),40,400012,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
Maharashtra|Pune|TEHMI GRANT INSTITUTE OF NURSING EDUCATION,Tehmi Grant Institute Of Nursing Education,"Tehmi Grant Institute Of Nursing Education, Opp. Hotel Meru, 13 Tadiwala Road, Pune, Distt.- Pune, Maharashtra, Pin Code- 411001",Grant Medical Foundation,Pune,Maharashtra,Private,B.Sc(N) | M. Sc (N),50 (Fifty) | 18 (Eighteen),68,411001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
Maharashtra|Ratnagiri|THE YASH FOUNDATIONS COLLEGE OF NURSING AND MEDICAL RESEARCH INSTITUTE,The Yash Foundations College Of Nursing And Medical Research Institute,"The Yash Foundations College Of Nursing And Medical Research Institute, Ratnagiri , P-79, Near Airport, Midc, Mirjole, Ratnagiri, Distt.- Ratnagiri, Maharashtra, Pin Code- 415639",The Yash Foundation,Ratnagiri,Maharashtra,Private,B.Sc(N) | ANM,50 (Fifty) | 30 (Thirty),80,415639,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
Maharashtra|Pune|TILAK MAHARASHTRA UNIVERSITY,Tilak Maharashtra University,"Tilak Maharashtra University,, Institute Of Nursing Education Res., Vidyapeeth Bhavan,, Pune, Distt.- Pune, Maharashtra, Pin Code- 411037",Tilak Maharashtra University,Pune,Maharashtra,Private,B.Sc(N) | ANM,60 (Sixty) | 20 (Twenty),80,411037,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
Maharashtra|Yavatmal|TRAINING SCHOOL OF NURSING GENERAL HOSPITAL,Training School Of Nursing General Hospital,"Training School Of Nursing General Hospital, Shri Vasantrao Naik Government Medical College Hospital Campus, Yavatmal, Distt.- Yavatmal, Maharashtra, Pin Code- 445001",Civil Surgeon General Hospital,Yavatmal,Maharashtra,Government,ANM,30 (Thirty),30,445001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
Maharashtra|Pune|TRAINING SCHOOL OF NURSING,Training School Of Nursing,"Training School Of Nursing, District Hospital, 3Rd Floor Chest Hospital District Hospital Campus, Pune, Distt.- Pune, Maharashtra, Pin Code- 411027",,Pune,Maharashtra,Private,ANM,20 (Twenty),20,411027,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
Maharashtra|Sangli|UMA INSTITUTE OF NURSING SCIENCES,Uma Institute Of Nursing Sciences,"Uma Institute Of Nursing Sciences, Jath, Near Hotel Vrundavan, Vijaypur Road, Jath Tal Jath Dist Sangli 416404, Jath, Distt.- Sangli, Maharashtra, Pin Code- 416404","Uma Charitable Trust, Jath",Sangli,Maharashtra,Private,P B B.Sc(N) | GNM | B.Sc(N),40 (Forty) | 60 (Sixty) | 60 (Sixty),160,416404,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
Maharashtra|Buldana|VISION NURSING SCHOOL,Vision Nursing School,"Vision Nursing School, Laddhad Hospital, Wankhede Lay Out, Buldana, Buldana, Distt.- Buldana, Maharashtra, Pin Code- 443001",Vision Buldana Educational And Welfare Society,Buldana,Maharashtra,Private,ANM | B.Sc(N),20 (Twenty) | 40 (Forty),60,443001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
Maharashtra|Nagpur|VSPM'S MADHURIBAI DESHMUKH INSTITUTE OF NURSING EDUCATION,Vspm's Madhuribai Deshmukh Institute Of Nursing Education,"Vspm's Madhuribai Deshmukh Institute Of Nursing Education , Lata Mangeshkar Hospital, Digdoh Hills, Hingna Road, A, Distt.- Nagpur, Maharashtra, Pin Code- 440019",Vidya Shikshan Prasarak Mandal,Nagpur,Maharashtra,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | GNM,"100 (One Hundred) | 25 (Twenty Five) Chn- 2, Med-Surg.- 8, Obg- 11, Paed-2, Psy-2 | 20 (Twenty) | 100 (One Hundred)",245,440019,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:55.655732
