inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Kerala|Thiruvananthapuram|A J SCHOOLOF NURSING,A J Schoolof Nursing,"A J Schoolof Nursing,, A J Hospital, Kazhakootam, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695582",Ramlath Memorial Charitable Trust,Thiruvananthapuram,Kerala,Private,GNM,25 (Twenty Five),25,695582,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Kannur|A K G MEMORIAL CO- OPERATIVE SCHOOL OF NURSING,A K G Memorial Co- Operative School Of Nursing,"A K G Memorial Co- Operative School Of Nursing, Mavilayi Post, Near Gurukkenmarkavu, , Distt.- Kannur, Kerala, Pin Code- 670622",Kannur Cooperative Hospital Society Ltd,Kannur,Kerala,Private,GNM | B.Sc(N),50 (Fifty) | 80 (Eighty),130,670622,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Thrissur|ABDUL WAHAB MEMORIAL RAJAH SCHOOL OF NURSING,Abdul Wahab Memorial Rajah School Of Nursing,"Abdul Wahab Memorial Rajah School Of Nursing,, Muthuvattoor, Chavakkad, Distt.- Thrissur, Kerala, Pin Code- 680506",Rajah Charitable Medical Trust,Thrissur,Kerala,Private,GNM,20 (Twenty),20,680506,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Palakkad|AHALIA COLLEGE OF NURSING,Ahalia College Of Nursing,"Ahalia College Of Nursing, Ahalia Campus, Kozhippara Post, Palakkad, Distt.- Palakkad, Kerala, Pin Code- 678557",Ahalia International Foundation,Palakkad,Kerala,Private,B.Sc(N),40 (Forty),40,678557,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Malappuram|AL SHIFA COLLEGE OF NURSING,Al Shifa College Of Nursing,"Al Shifa College Of Nursing, Lemon Valley, Angadipuram Post, Perintalmanna, Distt.- Malappuram, Kerala, Pin Code- 679321",Shifa Medicare Trust,Malappuram,Kerala,Private,B.Sc(N) | M. Sc (N),90 (Ninety) | 15 (Fifteen),105,679321,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Iddukki|AL-AZHAR SCHOOL OF NURSING,Al-Azhar School Of Nursing,"Al-Azhar School Of Nursing, Ezhalloor, Perumpillichira, Thodupuzha, Distt.- Iddukki, Kerala, Pin Code- 685605",Noorul Islam Trust,Iddukki,Kerala,Private,GNM | B.Sc(N),60 (Sixty) | 100 (ONE HUNDRED),160,685605,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Malappuram|ALMAS COLLEGE OF NURSING,Almas College Of Nursing,"Almas College Of Nursing, Po - Puthoor, Kottakkal, Distt.- Malappuram, Kerala, Pin Code- 676503",Almas Medical Educational And Charitable Trust,Malappuram,Kerala,Private,B.Sc(N),60 (Sixty),60,676503,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Iddukki|ALPHONSA COLLEGE OF NURSING MURICKASSERY,Alphonsa College Of Nursing Murickassery,"Alphonsa College Of Nursing Murickassery, Murickassery P.O, Idukki(Dist), Kerala, Murickassery, Distt.- Iddukki, Kerala, Pin Code- 685604",Alphonsa Social Service Society,Iddukki,Kerala,Private,B.Sc(N),40 (Forty),40,685604,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Thrissur|AMALA CANCER HOSPITAL AND RESEARCH CENTRE,Amala Cancer Hospital And Research Centre,"Amala Cancer Hospital And Research Centre, Amalanagar, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680555",Amala Cancer Hospital Society,Thrissur,Kerala,Private,GNM,40 (Forty),40,680555,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Thrissur|AMALA COLLEGE OF NURSING,Amala College Of Nursing,"Amala College Of Nursing,, Amala Instt Of Medical Sciences, Amalanagar P O, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680555",Amala Cancer Hospital Society,Thrissur,Kerala,Private,B.Sc(N) | M. Sc (N),90 (Ninety) | 20 (Twenty),110,680555,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Eranakulam|AMRITA COLLEGE OF NURSING,Amrita College Of Nursing,"Amrita College Of Nursing, Amrita Vishwa Vidyapeetham ( Deemed Uty) A I M S Campus, Kochi, Distt.- Eranakulam, Kerala, Pin Code- 682041",Mata Amritanandamayi Math,Eranakulam,Kerala,Private,B.Sc(N) | M. Sc (N),100 (One Hundred) | 40 (Forty) Med-Surg-17 Paed-9 Psy-7 Obg-7,140,682041,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Thrissur|ANSAR SCHOOL OF NURSING,Ansar School Of Nursing,"Ansar School Of Nursing, Ansar Hospital, Perumpilavu, Perumpilavu, Distt.- Thrissur, Kerala, Pin Code- 680519",Ansari Charitable Trust,Thrissur,Kerala,Private,GNM,30 (THIRTY),30,680519,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Pathanamthitta|ARCHANA COLLEGE OF NURSING,Archana College Of Nursing,"Archana College Of Nursing, Archana Hospital Complex, , Distt.- Pathanamthitta, Kerala, Pin Code- 689501",Mahalakshmi Edu Scientific And Char Trust,Pathanamthitta,Kerala,Private,B.Sc(N),60 (Sixty),60,689501,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Kottayam|ASSISI COLLEGE OF NURSING,Assisi College Of Nursing,"Assisi College Of Nursing, Propose P O, Erumely, Distt.- Kottayam, Kerala, Pin Code- 686509",Assisi Hospital Society,Kottayam,Kerala,Private,B.Sc(N),50 (Fifty),50,686509,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Kollam|ASSISSI FHW SCHOOL OF NURSING,Assissi Fhw School Of Nursing,"Assissi Fhw School Of Nursing, Channapetta, Quilon, Anchal, Distt.- Kollam, Kerala, Pin Code- 691311",Franciscan Sisters Of The Immaculate Heart Of Mary,Kollam,Kerala,Private,ANM,20 (Twenty),20,691311,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Wayanad|ASSUMPTION COLLEGE OF NURSING,Assumption College Of Nursing,"Assumption College Of Nursing, Assumption College Of Nursing,Sulthan Bathery,Wayanad,Kerala,Pin-673592, Sulthan Bathery, Distt.- Wayanad, Kerala, Pin Code- 673592","Bathery Assumption Hospital,Charitable Society",Wayanad,Kerala,Private,Upgraded College of Nursing,40 (Forty),40,673592,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Palakkad|ASSUMPTION SCHOOL OF NURSING,Assumption School Of Nursing,"Assumption School Of Nursing, Assumption School Of Nursing Assumption Hospital Kanhirapuzha Palakkad Pin 678591, Kanhirapuzha, Distt.- Palakkad, Kerala, Pin Code- 678591",Assumption Hospital Trust,Palakkad,Kerala,Private,GNM,20 (Twenty),20,678591,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Thrissur|ASWINI COLLEGE OF NURSING,Aswini College Of Nursing,"Aswini College Of Nursing,, Minor Road, Nadathara Post,, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680751",Aswini Private Ltd.,Thrissur,Kerala,Private,B.Sc(N),80 (Eighty),80,680751,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Kollam|AZEEZIA NURSING COLLEGE,Azeezia Nursing College,"Azeezia Nursing College,, Diamond Hills, Meeyyannoor,, Meeyannoor, Distt.- Kollam, Kerala, Pin Code- 691537",Podikunju Musaliar Memorial Charitable Educational Trust,Kollam,Kerala,Private,B.Sc(N),50 (Fifty),50,691537,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Kottayam|B C F COLLEGE OF NURSING,B C F College Of Nursing,"B C F College Of Nursing, Chemmanakary, Akkarapadam P O, Vaikom, Distt.- Kottayam, Kerala, Pin Code- 686143",Bahuleyan Charitable Foundation,Kottayam,Kerala,Private,B.Sc(N),60 (Sixty),60,686143,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Kannur|B K J M SCHOOL OF NURSING,B K J M School Of Nursing,"B K J M School Of Nursing,, Josgiri Hospital,, Thalassery, Distt.- Kannur, Kerala, Pin Code- 670101",Josgiri Hospital Society,Kannur,Kerala,Private,GNM,25 (Twenty Five),25,670101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Thiruvananthapuram|B N V SCHOOL OF NURSING,B N V School Of Nursing,"B N V School Of Nursing, Thiruvallam, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695027",B N V Trust,Thiruvananthapuram,Kerala,Private,GNM,20 (Twenty),20,695027,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Kozhikode|BABY MEMORIAL COLLEGE OF NURSING BABY MEMORIAL HOSPITAL,Baby Memorial College Of Nursing Baby Memorial Hospital,"Baby Memorial College Of Nursing Baby Memorial Hospital, Green View Villa Colony Road, Kuthiravattom Po , Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673016",Baby Memorial Hospital Ltd,Kozhikode,Kerala,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"60 (Sixty) | 90 (Ninety) | 20 (Twenty) Med-Surg-8, Psy-2, Obg-4, Paed-4, Chn-2 | 30 (Thirty)",200,673016,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:29.305392
Kerala|Kollam|BENZIGER SCHOOL OF NURSING,Benziger School Of Nursing,"Benziger School Of Nursing, Bishop Benziger College Of Nursing Campus, Sasthri Jn , Kollam, Distt.- Kollam, Kerala, Pin Code- 691001",Benziger Society,Kollam,Kerala,Private,GNM,60 (SIXTY),60,691001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Kollam|BISHOP BENZIGER COLLEGE OF NURSING,Bishop Benziger College Of Nursing,"Bishop Benziger College Of Nursing, Sastri Jn, Kollam, Kollan, Distt.- Kollam, Kerala, Pin Code- 691001",Bishop Benziger Hospital Society,Kollam,Kerala,Private,B.Sc(N) | M. Sc (N),60 (Sixty) | 19 (Nineteen) Med Surg-05 Paed-05 Psy-03 Chn-03 Obg-03,79,691001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Kannur|CANOSSA COLLEGE OF NURSING,Canossa College Of Nursing,"Canossa College Of Nursing,, St Martin De Porres Hospital, Cherukunnu, Distt.- Kannur, Kerala, Pin Code- 670301",Conossian Charitable Instt. Society,Kannur,Kerala,Private,B.Sc(N),50 (Fifty),50,670301,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Alappuzha|CAPE COLLEGE OF NURSING ALAPPUZHA,Cape College Of Nursing Alappuzha,"Cape College Of Nursing Alappuzha, Bypass Junction,Kalarcode,Vadackal P O,Alappuzha, Alappuzha, Distt.- Alappuzha, Kerala, Pin Code- 688003",Co-Operative Academy Of Professional Education,Alappuzha,Kerala,Government,B.Sc(N),50 (Fifty),50,688003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Kollam|CAPE COLLEGE OF NURSING PATHANAPURAM,Cape College Of Nursing Pathanapuram,"Cape College Of Nursing Pathanapuram, Principalcape College Of Nursing Pathanapuramelikkattoor P.O., Piravanthoor, Kollam, Pathanapuram, Distt.- Kollam, Kerala, Pin Code- 689696",Co-Operative Academy Of Professional Education,Kollam,Kerala,Government,B.Sc(N),60 (Sixty),60,689696,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Pathanamthitta|CAPE COLLEGE OF NURSING,Cape College Of Nursing,"Cape College Of Nursing, Aranmula, College Of Nursing, Aranmula P O, Pathanamthitta, Kerala, Aranmula, Distt.- Pathanamthitta, Kerala, Pin Code- 689533",Kerala,Pathanamthitta,Kerala,Government,B.Sc(N),30 (Thirty),30,689533,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Kasaragode|CAREWELL SCHOOL OF NURSING,Carewell School Of Nursing,"Carewell School Of Nursing,, Nullippady, Kasargod-,, Kasaragod, Distt.- Kasaragode, Kerala, Pin Code- 671121",Carewell Hospital And Research Centre Pvt Ltd,Kasaragode,Kerala,Private,GNM,20 (Twenty),20,671121,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Kottayam|CARITAS COLLEGE OF NURSING,Caritas College Of Nursing,"Caritas College Of Nursing, Caritas Hospital, Kottayam, Distt.- Kottayam, Kerala, Pin Code- 686630",Caritas Hospital,Kottayam,Kerala,Private,B.Sc(N) | P B B.Sc(N),85 (Eighty Five) | 15 (Fifteen),100,686630,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Eranakulam|CARMEL COLLEGE OF NURSING,Carmel College Of Nursing,"Carmel College Of Nursing, Chunangamvely, Aluva, Distt.- Eranakulam, Kerala, Pin Code- 683112",Carmel Medical Society,Eranakulam,Kerala,Private,B.Sc(N),50 (Fifty),50,683112,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Pathanamthitta|CHITRA COLLEGE OF NURSING,Chitra College Of Nursing,"Chitra College Of Nursing, Chitra College Of Nursing.Chitra Multispeciality Hospital Complex. M C Road,Pandalam,Pathanamthitt, Pandalam, Distt.- Pathanamthitta, Kerala, Pin Code- 689501",Chitra Institute Of Medical Sciences And Research Centre,Pathanamthitta,Kerala,Private,B.Sc(N),40 (Forty),40,689501,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Kannur|CHRISTU RAJ SCHOOL OF NURSING,Christu Raj School Of Nursing,"Christu Raj School Of Nursing,, Christu Raj Hospital, Thokkilangadi,, Kuthuparamba, Distt.- Kannur, Kerala, Pin Code- 670701",Sh Medical Trust,Kannur,Kerala,Private,GNM,40 (Forty),40,670701,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Eranakulam|COCHIN PORT TRUST HOSPITAL,Cochin Port Trust Hospital,"Cochin Port Trust Hospital, School Of Nursing, W- Island, Cochin, Distt.- Eranakulam, Kerala, Pin Code- 682003",Cochin Port Trust Educational Society,Eranakulam,Kerala,Government,GNM,20 (Twenty),20,682003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Kasaragode|COLLEGE OF NURSING (SIMET),College Of Nursing (Simet),"College Of Nursing (Simet), Ayyampara, Periye Post, Kasargode, Distt.- Kasaragode, Kerala, Pin Code- 671320",State Institute Of Medical Edun And Tech,Kasaragode,Kerala,Government,B.Sc(N),60 (Sixty),60,671320,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Palakkad|COLLEGE OF NURSING SEVENTH DAY ADVENTIST HOSPITAL,College Of Nursing Seventh Day Adventist Hospital,"College Of Nursing Seventh Day Adventist Hospital, Kanniyampuram, Ottapalam, Ottapalam, Distt.- Palakkad, Kerala, Pin Code- 679104",Medical Trust Of Seventh Day Adventists,Palakkad,Kerala,Private,B.Sc(N),40 (Forty),40,679104,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Thiruvananthapuram|COLLEGE OF NURSING,College Of Nursing,"College Of Nursing, Ananthapuri Hospitals,, 31/1424, Chacka, National Highway, Pettah P O, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695024",Ananthapuri Educational Trust,Thiruvananthapuram,Kerala,Private,B.Sc(N) | M. Sc (N),60 (Sixty) | 25 ; 5 In Each Speciality,85,695024,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Malappuram|COLLEGE OF NURSING,College Of Nursing,"College Of Nursing, E M S Memorial Co-Operative Hosp &, Panambi Perinthalmanna, , Perinthalmanna, Distt.- Malappuram, Kerala, Pin Code- 679322",E M S Memorial Co-Operative Society,Malappuram,Kerala,Private,B.Sc(N),100 (One Hundred),100,679322,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Pathanamthitta|COLLEGE OF NURSING,College Of Nursing,"College Of Nursing, Guru Education Trust, Building No.32/2(1), Gospel For Asia, Kuttapuzha Po, Thiruvalla, Pathnamthitta, Distt.- Pathanamthitta, Kerala, Pin Code- 689103",Guru Education Trust,Pathanamthitta,Kerala,Private,B.Sc(N),60 (Sixty),60,689103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Eranakulam|COLLEGE OF NURSING,College Of Nursing,"College Of Nursing, Najath Superspeciality Hospital, Purayar, Desom Po, Aluva, Aluva, Distt.- Eranakulam, Kerala, Pin Code- 683102",The School Of Nursing Najath Superspeciality Hospital,Eranakulam,Kerala,Private,B.Sc(N) | GNM,40 (Forty) | 30 (Thirty),70,683102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Kannur|COLLEGE OF NURSING,College Of Nursing,"College Of Nursing, Thalassery, College Of Nursing Thalassery, Netturp.O, Thalassery-670105, , Distt.- Kannur, Kerala, Pin Code- 670105",Kerala -Co-Operative Hospital Fedration,Kannur,Kerala,Private,B.Sc(N) | M. Sc (N),"60 (Sixty) | 12 (Twelve) Med Surg-4, Obg-4, Paed-4",72,670105,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Kannur|CO-OPERATIVE COLLEGE OF NURSING PAYYANUR,Co-Operative College Of Nursing Payyanur,"Co-Operative College Of Nursing Payyanur, Co-Operative College Of Nursing Payyanur, Near Ksrtc Bus Stand,, Payyanur, Distt.- Kannur, Kerala, Pin Code- 670307",Payyanur Co Operative Hospital Society Ltd,Kannur,Kerala,Private,B.Sc(N),60 (Sixty),60,670307,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:39.084853
Kerala|Thiruvananthapuram|CO-OPERATIVE COLLEGE OF NURSING,Co-Operative College Of Nursing,"Co-Operative College Of Nursing, Karakulam P O, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695564",G Karunakaran Memorial Educational Society,Thiruvananthapuram,Kerala,Private,B.Sc(N) | P B B.Sc(N),90 (Ninety) | 40 (Forty),130,695564,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:47.535315
Kerala|Pathanamthitta|CPAS INSTITUTE OF NURSING EDUCATION SME SEETHATHODE,Cpas Institute Of Nursing Education Sme Seethathode,"Cpas Institute Of Nursing Education Sme Seethathode, Ine, Sme, Seethathode, Seethathode, Distt.- Pathanamthitta, Kerala, Pin Code- 689667",Kerala,Pathanamthitta,Kerala,Government,B.Sc(N),30 (Thirty),30,689667,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:23:47.535315
