sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
15,Sainthia Nursing Institute,"Sainthia Nursing Institute, P.O.-Deriapur, P.S.-Sainthia, Vill.- Daikota, Tehsil- Suri-I, Distt.- Birbhum, West Bengal, Pin Code- 731234",Gitanjali Foundation New,Birbhum,West Bengal,Private,GNM,60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
16,Salboni Institute Of Nursing,"Salboni Institute Of Nursing, Bankibandh, P.O. Saiyedpur , Salboni, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 741127",Salbani Institute Of Technology,Pashchim Midnapore,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
16,Salboni Institute Of Nursing,"Salboni Institute Of Nursing, Bankibandh, P.O. Saiyedpur , Salboni, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 741127",Salbani Institute Of Technology,Pashchim Midnapore,West Bengal,Private,GNM,60 (Sixty),2025-2026,11,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
1,Samajkalyan Nursing Institute,"Samajkalyan Nursing Institute, Vill- Chatra, P.O.&#8211; Ramtarakhat, P.S.&#8211;Tamluk, Tamluk, Distt.- Purba Medinipur, West Bengal, Pin Code- 721151",Midnapore District Council For Social Welfare,Purba Medinipur,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
1,Samajkalyan Nursing Institute,"Samajkalyan Nursing Institute, Vill- Chatra, P.O.&#8211; Ramtarakhat, P.S.&#8211;Tamluk, Tamluk, Distt.- Purba Medinipur, West Bengal, Pin Code- 721151",Midnapore District Council For Social Welfare,Purba Medinipur,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
2,Samriddhi Institute Of Nursing,"Samriddhi Institute Of Nursing, Vill-Saraitika, P.O.-Rajbati, Burdwan, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713104",Samriddhi Welfare Trust,Purba Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
3,Sanjiban College Of Nursing,"Sanjiban College Of Nursing, Fuleswar, P.O.-Sijberia, P.S.-Uluberia, Howrah, Distt.- Howrah, West Bengal, Pin Code- 711316",Chikitsabrati Udyog,Howrah,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
3,Sanjiban College Of Nursing,"Sanjiban College Of Nursing, Fuleswar, P.O.-Sijberia, P.S.-Uluberia, Howrah, Distt.- Howrah, West Bengal, Pin Code- 711316",Chikitsabrati Udyog,Howrah,West Bengal,Private,GNM,100 (One Hundred),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
4,Sanjoy Memorial Academy Of Nursing And Research,"Sanjoy Memorial Academy Of Nursing And Research, Gate No 7, Balindi, Near Bsf Camp, Kalyani More, Haringhata, Kalyani, Distt.- Nadia, West Bengal, Pin Code- 741246",Bhattacharya Engineering Education And Research Trust,Nadia,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
4,Sanjoy Memorial Academy Of Nursing And Research,"Sanjoy Memorial Academy Of Nursing And Research, Gate No 7, Balindi, Near Bsf Camp, Kalyani More, Haringhata, Kalyani, Distt.- Nadia, West Bengal, Pin Code- 741246",Bhattacharya Engineering Education And Research Trust,Nadia,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
5,Santiniketan Government College Of Nursing,"Santiniketan Government College Of Nursing, Bolpur Sd Hospital, Bolpur, Distt.- Birbhum, West Bengal, Pin Code- 731204",Government Of West Bengal,Birbhum,West Bengal,Government,B.Sc(N),100 (One Hundred),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
6,Santiniketan Nursing Institute,"Santiniketan Nursing Institute, Duttapukur Para, Suri, Suri, Distt.- Birbhum, West Bengal, Pin Code- 731101",Tagore Foundation,Birbhum,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
6,Santiniketan Nursing Institute,"Santiniketan Nursing Institute, Duttapukur Para, Suri, Suri, Distt.- Birbhum, West Bengal, Pin Code- 731101",Tagore Foundation,Birbhum,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
7,Santiniketan Sebaniketan Nursing Institute,"Santiniketan Sebaniketan Nursing Institute, Vill-Tatarpur, P.O- Muluk, P.S.- Bolpur, Bolpur, Distt.- Birbhum, West Bengal, Pin Code- 731204",Swadhin,Birbhum,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
7,Santiniketan Sebaniketan Nursing Institute,"Santiniketan Sebaniketan Nursing Institute, Vill-Tatarpur, P.O- Muluk, P.S.- Bolpur, Bolpur, Distt.- Birbhum, West Bengal, Pin Code- 731204",Swadhin,Birbhum,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
8,Saraswati School Of Nursing-Malda,"Saraswati School Of Nursing-Malda , Laxmipur, P.O.-Maliha, English Bazaar, Malda, Distt.- Malda, West Bengal, Pin Code- 732102",Saraswati Education Welfare And Research Foundation-Malda,Malda,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
9,Sarojini Institute Of Nursing,"Sarojini Institute Of Nursing, Vill- Ikra, P.O- Sripatpurnia, P.S- Mejia, Ikra, Distt.- Bankura, West Bengal, Pin Code- 722143",Sristi Educational Trust,Bankura,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
9,Sarojini Institute Of Nursing,"Sarojini Institute Of Nursing, Vill- Ikra, P.O- Sripatpurnia, P.S- Mejia, Ikra, Distt.- Bankura, West Bengal, Pin Code- 722143",Sristi Educational Trust,Bankura,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
10,School Of Nursing,"School Of Nursing, Medical College & Hospital, 88, College Street, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700073",Govt. Of West Bengal,Kolkata,West Bengal,Government,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
11,School Of Nursing,"School Of Nursing, Ruby General Hospital Ltd, 87, Naskarhat Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700039",Ruby General Hospital Ltd,Kolkata,West Bengal,Private,GNM,45 (Forty Five),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
11,School Of Nursing,"School Of Nursing, Ruby General Hospital Ltd, 87, Naskarhat Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700039",Ruby General Hospital Ltd,Kolkata,West Bengal,Private,B.Sc(N),30 (Thirty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
12,School Of Nursing,"School Of Nursing, Sister Nivedita University, Block-Dg-1/2, New Town, Rajarhat, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700156",The Institute Of Computer Engineers India,North 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
12,School Of Nursing,"School Of Nursing, Sister Nivedita University, Block-Dg-1/2, New Town, Rajarhat, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700156",The Institute Of Computer Engineers India,North 24 Parganas,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
12,School Of Nursing,"School Of Nursing, Sister Nivedita University, Block-Dg-1/2, New Town, Rajarhat, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700156",The Institute Of Computer Engineers India,North 24 Parganas,West Bengal,Private,M. Sc (N),"15 (Fifteen) Chn-05, Med-Surg-05, Obg-05",2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
12,School Of Nursing,"School Of Nursing, Sister Nivedita University, Block-Dg-1/2, New Town, Rajarhat, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700156",The Institute Of Computer Engineers India,North 24 Parganas,West Bengal,Private,P B B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
13,Seba Institute Of Nursing,"Seba Institute Of Nursing, Ballavpur, P.O- Sattore, P.S -Panrui, Vill.- Ballavpur, Tehsil- Bolpur Srinekatan, Distt.- Birbhum, West Bengal, Pin Code- 731236",Seba Foundation,Birbhum,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
13,Seba Institute Of Nursing,"Seba Institute Of Nursing, Ballavpur, P.O- Sattore, P.S -Panrui, Vill.- Ballavpur, Tehsil- Bolpur Srinekatan, Distt.- Birbhum, West Bengal, Pin Code- 731236",Seba Foundation,Birbhum,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
14,Sebabrata Institute Of Nursing,"Sebabrata Institute Of Nursing , Hatgacha, Uluberia, Howrah, Uluberia, Distt.- Howrah, West Bengal, Pin Code- 711316",Sebabrata Educational Trust,Howrah,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
14,Sebabrata Institute Of Nursing,"Sebabrata Institute Of Nursing , Hatgacha, Uluberia, Howrah, Uluberia, Distt.- Howrah, West Bengal, Pin Code- 711316",Sebabrata Educational Trust,Howrah,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
15,Sephali Memorial Nursing Institute,"Sephali Memorial Nursing Institute, Vill- Gobindapur, P.O- Keleti, P.S- Ausgram, Vill.- Gobindapur, Tehsil- Ausgram-I, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713128",Gobindapur Shapali Memorial Samajseba Samity,Purba Bardhaman,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
15,Sephali Memorial Nursing Institute,"Sephali Memorial Nursing Institute, Vill- Gobindapur, P.O- Keleti, P.S- Ausgram, Vill.- Gobindapur, Tehsil- Ausgram-I, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713128",Gobindapur Shapali Memorial Samajseba Samity,Purba Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
16,Seven Rangers Institute Of Nursing,"Seven Rangers Institute Of Nursing, Dankuni Ward No-4, Durgapur Expressway, Dankuni, Distt.- Hooghly, West Bengal, Pin Code- 712310",Pratya Foundation Trust,Hooghly,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
17,Sharanya School Of Nursing,"Sharanya School Of Nursing, Bamchandaipur, N.H-2, P.O.-Jotram, P.S.-Bardhaman, Bardhaman, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713104",Sharanya Foundation,Purba Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,12,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
1,Shova Rani Nursing College,"Shova Rani Nursing College, K P C Medical College & Hospital, 1F, Raja Subodh Mullick Road, Jadavpur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700032",Kpc Medical College And Hospital,Kolkata,West Bengal,Private,P B B.Sc(N),30 (Thirty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
1,Shova Rani Nursing College,"Shova Rani Nursing College, K P C Medical College & Hospital, 1F, Raja Subodh Mullick Road, Jadavpur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700032",Kpc Medical College And Hospital,Kolkata,West Bengal,Private,B.Sc(N),80 (Eighty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
2,Siliguri Institute Of Nursing,"Siliguri Institute Of Nursing, Dabgram,Fulbari,Dist-Jalpaiguri,Pin-734004, Siliguri, Distt.- Jalpaiguri, West Bengal, Pin Code- 734004",Duars Charitable Trust,Jalpaiguri,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
3,Sister Florence College Of Nursing,"Sister Florence College Of Nursing, 81, Diamond Harbour Road, Barisha, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700008",Calcutta Diocesan Trust Association,Kolkata,West Bengal,Private,B.Sc(N),50 (Fifty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
4,Sister Nivedita Nursing Academy,"Sister Nivedita Nursing Academy, H C-4, Sector - 3, Bidhan Nagar, Salt Lake, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700106",The Calcutta Heart Clinic And Hospital Society,North 24 Parganas,West Bengal,Private,GNM,50 (Fifty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
5,Skylark Institute Of Nursing,"Skylark Institute Of Nursing, Village P.O.-Jhikira, P.S.-Joypur, , Distt.- Howrah, West Bengal, Pin Code- 711401",Skylark Private Trust,Howrah,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
5,Skylark Institute Of Nursing,"Skylark Institute Of Nursing, Village P.O.-Jhikira, P.S.-Joypur, , Distt.- Howrah, West Bengal, Pin Code- 711401",Skylark Private Trust,Howrah,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
6,Sri Aurobindo Seva Kendra School Of Nursing,"Sri Aurobindo Seva Kendra School Of Nursing, 84/A, Sarat Ghosh Garden Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700031",E E D F Medicare Centre,Kolkata,West Bengal,Private,GNM,25 (Twenty Five),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
7,St. Joseph's Nursing School,"St. Joseph's Nursing School, St. Joseph's Hospital, Phulpahari, P.O.-Vidyasagar University, Medinipur, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 721102",Seva Kendra Calcutta,Pashchim Midnapore,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
8,Subham Nursing Institute,"Subham Nursing Institute, W No :- 16 , Harendra Narayan Road, Hazrapara, Cooch Behar, Distt.- Koch Behar, West Bengal, Pin Code- 736101",Cooch Behar Biren Kundu Welfare Organization,Koch Behar,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
9,Susparsha Institute Of Nursing,"Susparsha Institute Of Nursing, College More, Gangarampur, Distt.- Dakshin Dinajpur, West Bengal, Pin Code- 733124",Susparsha Educare Foundation,Dakshin Dinajpur,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
10,Swadhin Nursing Institute,"Swadhin Nursing Institute, Vill- Tatarpur, P.O- Muluk, P.S- Bolpur, Vill.- Tatarpur, Tehsil- Bolpur Srinekatan, Distt.- Birbhum, West Bengal, Pin Code- 731204",Swatirtha Charitable Trust,Birbhum,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
10,Swadhin Nursing Institute,"Swadhin Nursing Institute, Vill- Tatarpur, P.O- Muluk, P.S- Bolpur, Vill.- Tatarpur, Tehsil- Bolpur Srinekatan, Distt.- Birbhum, West Bengal, Pin Code- 731204",Swatirtha Charitable Trust,Birbhum,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
11,Swami Vivekananda Institute Of Nursing,"Swami Vivekananda Institute Of Nursing, Vill + P.O- Kurhmun, P.S- Dewandighi, Burdwan, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713102",Eklobbho Memorial Trust,Purba Bardhaman,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
11,Swami Vivekananda Institute Of Nursing,"Swami Vivekananda Institute Of Nursing, Vill + P.O- Kurhmun, P.S- Dewandighi, Burdwan, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713102",Eklobbho Memorial Trust,Purba Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
12,Tarakeswar Vivekananda Pally Seva Kendra School Of Nursing,"Tarakeswar Vivekananda Pally Seva Kendra School Of Nursing, T C Road, J K Bazar, P.O. P.S. - Tarakeswar, Tarakeswar, Distt.- Hooghly, West Bengal, Pin Code- 712410",Tarakeswar Vivekananda Pally Seva Kendra,Hooghly,West Bengal,Private,GNM,30 (Thirty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
13,Tata Medical Center,"Tata Medical Center, 14 Major Arterial Road (Ew) Newtown, Rajarhat, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700156",Tata Medical Center Trust,Kolkata,West Bengal,Private,M. Sc (N),15 (Fiveteen)) Med-Surg-15(Oncology Nursing),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
14,Teesta Nursing Institute,"Teesta Nursing Institute, Tcp Milan More Sainikpuri Champasari West Bengal 734009, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734009",Swami Vivekananda Charitable Trust,Darjeeling,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
15,Terai Nursing Institute,"Terai Nursing Institute, Dudha Jote, Thahjhora Bagan, Kharibari, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734427",Siliguri Tarai Educational Welfare Society,Darjeeling,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
16,The Calcutta Medical Research Institute School Of Nursing,"The Calcutta Medical Research Institute School Of Nursing, P.O.-Rasapunja, Kolkata , Distt.- South 24 Parganas, West Bengal, Pin Code- 700104",The Calcutta Medical Research Institute,South 24 Parganas,West Bengal,Private,GNM,50 (Fifty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
17,The Neotia University Institute Of Nursing,"The Neotia University Institute Of Nursing, The Neotia University, Sarisha, Diamond Harbour Road, Sarisha, Distt.- South 24 Parganas, West Bengal, Pin Code- 743368",The Neotia University,South 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
17,The Neotia University Institute Of Nursing,"The Neotia University Institute Of Nursing, The Neotia University, Sarisha, Diamond Harbour Road, Sarisha, Distt.- South 24 Parganas, West Bengal, Pin Code- 743368",The Neotia University,South 24 Parganas,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
18,Upasam Nursing Academy,"Upasam Nursing Academy, N.H 34 College Para, Raiganj, Distt.- Uttar Dinajpur, West Bengal, Pin Code- 733134",Upasam Nursing Academy,Uttar Dinajpur,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
19,Vivekananda Nursing Institute,"Vivekananda Nursing Institute, At- Faridpur, P.O.- Dakshin Dauki, P.S.- Junput Coastal,, Contai, Distt.- Purba Medinipur, West Bengal, Pin Code- 721450",Vivekananda Loksiksha Niketan,Purba Medinipur,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
19,Vivekananda Nursing Institute,"Vivekananda Nursing Institute, At- Faridpur, P.O.- Dakshin Dauki, P.S.- Junput Coastal,, Contai, Distt.- Purba Medinipur, West Bengal, Pin Code- 721450",Vivekananda Loksiksha Niketan,Purba Medinipur,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
20,Vivodhananda Saraswati Nursing Institute,"Vivodhananda Saraswati Nursing Institute, Vill-Chandanhati, Ghola Road, P.O.- Badu, P.S.-Barasat, North 24 Paraganas, Distt.- North 24 Parganas, West Bengal, Pin Code- 700128",Sankar Vedanta Math-O-Mission Trust,North 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
20,Vivodhananda Saraswati Nursing Institute,"Vivodhananda Saraswati Nursing Institute, Vill-Chandanhati, Ghola Road, P.O.- Badu, P.S.-Barasat, North 24 Paraganas, Distt.- North 24 Parganas, West Bengal, Pin Code- 700128",Sankar Vedanta Math-O-Mission Trust,North 24 Parganas,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
21,West Bank School Of Nursing,"West Bank School Of Nursing, Chunabhati, Podrah, Andul Road, Howrah, Distt.- Howrah, West Bengal, Pin Code- 711109",Asia Heart Foundation,Howrah,West Bengal,Private,GNM,30 (Thirty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
21,West Bank School Of Nursing,"West Bank School Of Nursing, Chunabhati, Podrah, Andul Road, Howrah, Distt.- Howrah, West Bengal, Pin Code- 711109",Asia Heart Foundation,Howrah,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
21,West Bank School Of Nursing,"West Bank School Of Nursing, Chunabhati, Podrah, Andul Road, Howrah, Distt.- Howrah, West Bengal, Pin Code- 711109",Asia Heart Foundation,Howrah,West Bengal,Private,Post Basic Diploma in Oncology Nursing,20 (Twenty),2025-2026,13,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
1,Woodlands College Of Nursing,"Woodlands College Of Nursing, Plot No 14, Diamond Harbour Road, Bhasa, Distt.- South 24 Parganas, West Bengal, Pin Code- 743503",Woodlands Multispeciality Hospital Limited,South 24 Parganas,West Bengal,Private,B.Sc(N),50 (Fifty),2025-2026,14,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:20.334932
1,Woodlands College Of Nursing,"Woodlands College Of Nursing, Plot No 14, Diamond Harbour Road, Bhasa, Distt.- South 24 Parganas, West Bengal, Pin Code- 743503",Woodlands Multispeciality Hospital Limited,South 24 Parganas,West Bengal,Private,GNM,50 (Fifty),2025-2026,14,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:20.334932
2,Zenith Institute Of Nursing Sciences,"Zenith Institute Of Nursing Sciences , 26/1, Nilgunj Road, Belghoria, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700056",Jyotishman Medical And Educational Foundation,North 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,14,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:20.334932
2,Zenith Institute Of Nursing Sciences,"Zenith Institute Of Nursing Sciences , 26/1, Nilgunj Road, Belghoria, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700056",Jyotishman Medical And Educational Foundation,North 24 Parganas,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,14,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:20.334932
